Angle,Intensity
20,776
20.01,751
20.02,702
20.031,707
20.041,732
20.051,776
20.061,712
20.071,733
20.082,826
20.092,723
20.102,769
20.112,708
20.122,700
20.133,741
20.143,744
20.153,731
20.163,728
20.173,758
20.183,734
20.194,775
20.204,767
20.214,746
20.224,740
20.234,747
20.245,705
20.255,671
20.265,757
20.275,766
20.285,776
20.296,740
20.306,759
20.316,705
20.326,740
20.336,753
20.347,722
20.357,791
20.367,656
20.377,722
20.387,704
20.398,739
20.408,721
20.418,721
20.428,727
20.438,738
20.448,707
20.459,684
20.469,705
20.479,731
20.489,691
20.499,727
20.51,679
20.52,770
20.53,742
20.54,713
20.55,766
20.561,715
20.571,701
20.581,735
20.591,729
20.601,713
20.612,739
20.622,762
20.632,763
20.642,669
20.652,714
20.663,674
20.673,745
20.683,693
20.693,706
20.703,691
20.714,696
20.724,719
20.734,689
20.744,699
20.754,714
20.764,693
20.775,721
20.785,661
20.795,700
20.805,731
20.815,703
20.826,707
20.836,661
20.846,741
20.856,737
20.866,709
20.877,657
20.887,753
20.897,678
20.907,748
20.917,680
20.928,690
20.938,693
20.948,682
20.958,651
20.968,739
20.979,668
20.989,638
20.999,695
21.009,717
21.019,621
21.029,634
21.04,659
21.05,674
21.06,662
21.07,680
21.08,716
21.091,639
21.101,696
21.111,674
21.121,681
21.131,684
21.142,706
21.152,648
21.162,635
21.172,700
21.182,671
21.193,686
21.203,681
21.213,659
21.223,692
21.233,653
21.244,701
21.254,663
21.264,731
21.274,643
21.284,652
21.294,671
21.305,678
21.315,690
21.325,666
21.335,660
21.345,661
21.356,629
21.366,652
21.376,657
21.386,622
21.396,707
21.407,594
21.417,648
21.427,641
21.437,630
21.447,638
21.458,624
21.468,654
21.478,637
21.488,654
21.498,625
21.509,689
21.519,628
21.529,632
21.539,660
21.549,646
21.56,654
21.57,685
21.58,657
21.59,624
21.6,674
21.61,674
21.621,635
21.631,644
21.641,661
21.651,663
21.661,631
21.672,629
21.682,641
21.692,678
21.702,633
21.712,612
21.723,621
21.733,651
21.743,639
21.753,650
21.763,591
21.774,608
21.784,667
21.794,637
21.804,648
21.814,686
21.825,642
21.835,608
21.845,671
21.855,644
21.865,565
21.875,629
21.886,668
21.896,639
21.906,644
21.916,587
21.926,629
21.937,578
21.947,652
21.957,679
21.967,634
21.977,628
21.988,625
21.998,651
22.008,630
22.018,625
22.028,591
22.039,598
22.049,621
22.059,647
22.069,662
22.079,595
22.09,628
22.1,598
22.11,616
22.12,644
22.13,619
22.141,604
22.151,576
22.161,595
22.171,632
22.181,610
22.191,611
22.202,600
22.212,579
22.222,599
22.232,589
22.242,620
22.253,622
22.263,586
22.273,651
22.283,601
22.293,597
22.304,567
22.314,586
22.324,598
22.334,566
22.344,553
22.355,618
22.365,637
22.375,579
22.385,605
22.395,615
22.406,579
22.416,627
22.426,580
22.436,596
22.446,603
22.456,601
22.467,589
22.477,614
22.487,565
22.497,606
22.507,615
22.518,608
22.528,605
22.538,600
22.548,591
22.558,589
22.569,563
22.579,606
22.589,577
22.599,572
22.609,570
22.62,563
22.63,601
22.64,613
22.65,600
22.66,586
22.671,613
22.681,619
22.691,628
22.701,535
22.711,597
22.721,600
22.732,607
22.742,586
22.752,558
22.762,584
22.772,565
22.783,544
22.793,597
22.803,555
22.813,553
22.823,569
22.834,600
22.844,569
22.854,595
22.864,567
22.874,566
22.885,584
22.895,558
22.905,557
22.915,580
22.925,520
22.936,576
22.946,559
22.956,581
22.966,573
22.976,561
22.987,578
22.997,550
23.007,558
23.017,569
23.027,595
23.037,590
23.048,567
23.058,567
23.068,540
23.078,520
23.088,519
23.099,601
23.109,525
23.119,606
23.129,531
23.139,564
23.15,558
23.16,542
23.17,557
23.18,569
23.19,554
23.201,563
23.211,561
23.221,618
23.231,594
23.241,547
23.252,541
23.262,545
23.272,529
23.282,577
23.292,547
23.302,577
23.313,610
23.323,569
23.333,539
23.343,567
23.353,567
23.364,600
23.374,559
23.384,530
23.394,498
23.404,522
23.415,553
23.425,541
23.435,530
23.445,577
23.455,550
23.466,553
23.476,595
23.486,537
23.496,553
23.506,534
23.517,528
23.527,549
23.537,556
23.547,552
23.557,507
23.568,516
23.578,578
23.588,516
23.598,546
23.608,544
23.618,552
23.629,518
23.639,525
23.649,501
23.659,546
23.669,546
23.68,549
23.69,556
23.7,535
23.71,512
23.72,510
23.731,577
23.741,516
23.751,567
23.761,554
23.771,537
23.782,541
23.792,539
23.802,532
23.812,496
23.822,514
23.833,541
23.843,519
23.853,541
23.863,528
23.873,520
23.883,519
23.894,548
23.904,481
23.914,507
23.924,538
23.934,533
23.945,535
23.955,501
23.965,553
23.975,513
23.985,510
23.996,491
24.006,515
24.016,544
24.026,518
24.036,521
24.047,533
24.057,542
24.067,512
24.077,510
24.087,563
24.098,550
24.108,488
24.118,485
24.128,492
24.138,536
24.148,478
24.159,522
24.169,535
24.179,496
24.189,496
24.199,514
24.21,489
24.22,496
24.23,502
24.24,478
24.25,513
24.261,484
24.271,506
24.281,500
24.291,474
24.301,485
24.312,485
24.322,476
24.332,495
24.342,497
24.352,487
24.363,544
24.373,509
24.383,509
24.393,505
24.403,515
24.414,504
24.424,534
24.434,502
24.444,544
24.454,525
24.464,491
24.475,504
24.485,523
24.495,498
24.505,504
24.515,509
24.526,516
24.536,492
24.546,499
24.556,509
24.566,480
24.577,472
24.587,493
24.597,487
24.607,492
24.617,469
24.628,482
24.638,490
24.648,476
24.658,504
24.668,481
24.679,496
24.689,481
24.699,445
24.709,447
24.719,483
24.729,521
24.74,474
24.75,466
24.76,474
24.77,498
24.78,481
24.791,492
24.801,477
24.811,492
24.821,525
24.831,512
24.842,471
24.852,436
24.862,453
24.872,474
24.882,481
24.893,492
24.903,482
24.913,444
24.923,489
24.933,450
24.944,460
24.954,480
24.964,455
24.974,479
24.984,511
24.995,494
25.005,399
25.015,473
25.025,472
25.035,467
25.045,489
25.056,451
25.066,517
25.076,499
25.086,461
25.096,480
25.107,473
25.117,479
25.127,483
25.137,451
25.147,481
25.158,500
25.168,460
25.178,536
25.188,440
25.198,457
25.209,459
25.219,446
25.229,457
25.239,503
25.249,436
25.26,461
25.27,496
25.28,440
25.29,467
25.3,479
25.31,499
25.321,518
25.331,459
25.341,470
25.351,469
25.361,473
25.372,454
25.382,487
25.392,480
25.402,486
25.412,428
25.423,429
25.433,480
25.443,474
25.453,431
25.463,478
25.474,469
25.484,446
25.494,485
25.504,461
25.514,465
25.525,462
25.535,449
25.545,452
25.555,478
25.565,453
25.575,422
25.586,466
25.596,421
25.606,447
25.616,494
25.626,450
25.637,416
25.647,442
25.657,446
25.667,464
25.677,432
25.688,474
25.698,424
25.708,457
25.718,438
25.728,417
25.739,452
25.749,455
25.759,481
25.769,410
25.779,426
25.79,471
25.8,452
25.81,448
25.82,429
25.83,463
25.841,440
25.851,424
25.861,486
25.871,433
25.881,468
25.891,460
25.902,461
25.912,433
25.922,453
25.932,459
25.942,420
25.953,486
25.963,465
25.973,443
25.983,432
25.993,449
26.004,416
26.014,418
26.024,393
26.034,466
26.044,465
26.055,433
26.065,431
26.075,429
26.085,425
26.095,435
26.106,423
26.116,425
26.126,434
26.136,450
26.146,439
26.156,469
26.167,462
26.177,487
26.187,460
26.197,399
26.207,439
26.218,428
26.228,425
26.238,452
26.248,481
26.258,443
26.269,460
26.279,442
26.289,444
26.299,460
26.309,455
26.32,415
26.33,464
26.34,399
26.35,419
26.36,421
26.371,438
26.381,452
26.391,414
26.401,459
26.411,392
26.422,407
26.432,436
26.442,463
26.452,427
26.462,421
26.472,406
26.483,435
26.493,409
26.503,395
26.513,427
26.523,401
26.534,393
26.544,430
26.554,427
26.564,390
26.574,409
26.585,436
26.595,413
26.605,430
26.615,436
26.625,389
26.636,427
26.646,420
26.656,401
26.666,456
26.676,446
26.687,421
26.697,420
26.707,450
26.717,390
26.727,439
26.737,408
26.748,418
26.758,389
26.768,422
26.778,424
26.788,417
26.799,424
26.809,410
26.819,416
26.829,395
26.839,406
26.85,395
26.86,395
26.87,394
26.88,412
26.89,388
26.901,391
26.911,401
26.921,441
26.931,377
26.941,443
26.952,400
26.962,418
26.972,387
26.982,420
26.992,398
27.003,406
27.013,410
27.023,425
27.033,406
27.043,399
27.053,408
27.064,419
27.074,411
27.084,419
27.094,421
27.104,405
27.115,466
27.125,413
27.135,390
27.145,405
27.155,407
27.166,409
27.176,417
27.186,380
27.196,414
27.206,419
27.217,392
27.227,388
27.237,344
27.247,438
27.257,429
27.268,428
27.278,415
27.288,421
27.298,383
27.308,420
27.318,412
27.329,414
27.339,410
27.349,410
27.359,377
27.369,430
27.38,430
27.39,404
27.4,398
27.41,393
27.42,389
27.431,392
27.441,403
27.451,390
27.461,429
27.471,398
27.482,403
27.492,403
27.502,405
27.512,380
27.522,400
27.533,397
27.543,396
27.553,357
27.563,391
27.573,400
27.583,400
27.594,370
27.604,393
27.614,370
27.624,399
27.634,396
27.645,400
27.655,389
27.665,389
27.675,412
27.685,373
27.696,392
27.706,400
27.716,383
27.726,388
27.736,447
27.747,372
27.757,393
27.767,378
27.777,401
27.787,406
27.798,370
27.808,373
27.818,372
27.828,414
27.838,408
27.849,395
27.859,393
27.869,360
27.879,389
27.889,376
27.899,371
27.91,379
27.92,387
27.93,383
27.94,381
27.95,380
27.961,366
27.971,415
27.981,349
27.991,394
28.001,402
28.012,365
28.022,347
28.032,384
28.042,375
28.052,374
28.063,394
28.073,349
28.083,390
28.093,378
28.103,412
28.114,378
28.124,385
28.134,372
28.144,348
28.154,375
28.164,388
28.175,387
28.185,401
28.195,366
28.205,386
28.215,409
28.226,344
28.236,397
28.246,384
28.256,339
28.266,357
28.277,369
28.287,395
28.297,387
28.307,391
28.317,368
28.328,373
28.338,366
28.348,354
28.358,381
28.368,364
28.379,375
28.389,349
28.399,368
28.409,348
28.419,393
28.43,391
28.44,395
28.45,355
28.46,388
28.47,396
28.48,346
28.491,371
28.501,349
28.511,405
28.521,422
28.531,406
28.542,334
28.552,370
28.562,386
28.572,398
28.582,401
28.593,382
28.603,386
28.613,373
28.623,351
28.633,382
28.644,383
28.654,371
28.664,370
28.674,391
28.684,390
28.695,395
28.705,362
28.715,395
28.725,377
28.735,344
28.745,351
28.756,386
28.766,369
28.776,376
28.786,401
28.796,353
28.807,339
28.817,320
28.827,380
28.837,335
28.847,378
28.858,367
28.868,376
28.878,352
28.888,391
28.898,386
28.909,358
28.919,348
28.929,382
28.939,353
28.949,354
28.96,364
28.97,368
28.98,351
28.99,335
29,351
29.01,377
29.021,349
29.031,360
29.041,335
29.051,364
29.061,374
29.072,364
29.082,359
29.092,401
29.102,383
29.112,355
29.123,355
29.133,390
29.143,347
29.153,386
29.163,363
29.174,388
29.184,369
29.194,340
29.204,378
29.214,397
29.225,333
29.235,380
29.245,343
29.255,393
29.265,399
29.276,377
29.286,399
29.296,359
29.306,370
29.316,402
29.326,377
29.337,343
29.347,358
29.357,362
29.367,395
29.377,341
29.388,370
29.398,356
29.408,344
29.418,380
29.428,384
29.439,400
29.449,342
29.459,329
29.469,360
29.479,343
29.49,373
29.5,374
29.51,348
29.52,333
29.53,368
29.541,403
29.551,354
29.561,404
29.571,330
29.581,392
29.591,355
29.602,373
29.612,342
29.622,369
29.632,329
29.642,344
29.653,341
29.663,312
29.673,313
29.683,362
29.693,374
29.704,382
29.714,346
29.724,367
29.734,364
29.744,342
29.755,379
29.765,372
29.775,351
29.785,348
29.795,367
29.806,346
29.816,361
29.826,350
29.836,361
29.846,378
29.857,354
29.867,375
29.877,361
29.887,344
29.897,358
29.907,332
29.918,339
29.928,364
29.938,341
29.948,370
29.958,351
29.969,348
29.979,354
29.989,332
29.999,368
30.009,376
30.02,356
30.03,360
30.04,350
30.05,325
30.06,347
30.071,357
30.081,343
30.091,350
30.101,361
30.111,354
30.122,383
30.132,343
30.142,333
30.152,359
30.162,339
30.172,345
30.183,375
30.193,363
30.203,326
30.213,342
30.223,344
30.234,304
30.244,338
30.254,372
30.264,337
30.274,344
30.285,350
30.295,353
30.305,352
30.315,348
30.325,367
30.336,374
30.346,360
30.356,330
30.366,366
30.376,412
30.387,364
30.397,325
30.407,398
30.417,344
30.427,354
30.437,381
30.448,361
30.458,343
30.468,360
30.478,375
30.488,374
30.499,394
30.509,351
30.519,387
30.529,382
30.539,360
30.55,358
30.56,370
30.57,372
30.58,357
30.59,343
30.601,371
30.611,387
30.621,441
30.631,403
30.641,310
30.652,403
30.662,364
30.672,370
30.682,421
30.692,361
30.703,390
30.713,366
30.723,404
30.733,367
30.743,384
30.753,361
30.764,375
30.774,418
30.784,390
30.794,377
30.804,385
30.815,373
30.825,356
30.835,412
30.845,410
30.855,411
30.866,404
30.876,410
30.886,382
30.896,365
30.906,386
30.917,391
30.927,396
30.937,388
30.947,429
30.957,421
30.968,409
30.978,418
30.988,374
30.998,433
31.008,392
31.018,384
31.029,402
31.039,382
31.049,409
31.059,383
31.069,384
31.08,416
31.09,437
31.1,377
31.11,387
31.12,415
31.131,416
31.141,458
31.151,425
31.161,407
31.171,416
31.182,403
31.192,440
31.202,383
31.212,391
31.222,418
31.233,410
31.243,442
31.253,392
31.263,391
31.273,409
31.284,406
31.294,396
31.304,371
31.314,399
31.324,405
31.334,421
31.345,369
31.355,430
31.365,383
31.375,421
31.385,374
31.396,407
31.406,444
31.416,421
31.426,418
31.436,416
31.447,415
31.457,400
31.467,409
31.477,455
31.487,399
31.498,453
31.508,404
31.518,410
31.528,393
31.538,410
31.549,359
31.559,367
31.569,393
31.579,431
31.589,378
31.599,396
31.61,393
31.62,404
31.63,430
31.64,407
31.65,377
31.661,410
31.671,392
31.681,422
31.691,366
31.701,436
31.712,401
31.722,397
31.732,398
31.742,361
31.752,395
31.763,414
31.773,384
31.783,389
31.793,406
31.803,384
31.814,385
31.824,414
31.834,376
31.844,418
31.854,376
31.864,410
31.875,385
31.885,382
31.895,400
31.905,380
31.915,397
31.926,417
31.936,400
31.946,388
31.956,401
31.966,419
31.977,383
31.987,386
31.997,326
32.007,417
32.017,374
32.028,396
32.038,374
32.048,373
32.058,372
32.068,385
32.079,373
32.089,396
32.099,379
32.109,373
32.119,388
32.13,342
32.14,373
32.15,367
32.16,373
32.17,382
32.18,366
32.191,335
32.201,374
32.211,376
32.221,369
32.231,353
32.242,355
32.252,388
32.262,360
32.272,361
32.282,371
32.293,369
32.303,367
32.313,376
32.323,399
32.333,358
32.344,379
32.354,355
32.364,390
32.374,392
32.384,376
32.395,358
32.405,351
32.415,376
32.425,369
32.435,360
32.445,353
32.456,335
32.466,381
32.476,379
32.486,390
32.496,365
32.507,326
32.517,345
32.527,348
32.537,370
32.547,339
32.558,357
32.568,322
32.578,338
32.588,386
32.598,363
32.609,361
32.619,375
32.629,336
32.639,384
32.649,373
32.66,361
32.67,380
32.68,378
32.69,343
32.7,352
32.711,342
32.721,356
32.731,373
32.741,344
32.751,354
32.761,369
32.772,328
32.782,393
32.792,334
32.802,372
32.812,353
32.823,368
32.833,356
32.843,370
32.853,366
32.863,373
32.874,359
32.884,353
32.894,350
32.904,368
32.914,355
32.925,341
32.935,362
32.945,359
32.955,340
32.965,336
32.976,361
32.986,319
32.996,322
33.006,341
33.016,418
33.026,341
33.037,350
33.047,354
33.057,342
33.067,348
33.077,344
33.088,377
33.098,349
33.108,302
33.118,327
33.128,334
33.139,341
33.149,377
33.159,348
33.169,380
33.179,364
33.19,340
33.2,353
33.21,368
33.22,325
33.23,356
33.241,381
33.251,393
33.261,368
33.271,378
33.281,372
33.292,360
33.302,307
33.312,331
33.322,343
33.332,364
33.342,367
33.353,339
33.363,326
33.373,343
33.383,325
33.393,331
33.404,338
33.414,341
33.424,341
33.434,381
33.444,375
33.455,344
33.465,359
33.475,339
33.485,340
33.495,388
33.506,350
33.516,327
33.526,352
33.536,322
33.546,340
33.557,365
33.567,347
33.577,319
33.587,407
33.597,378
33.607,364
33.618,374
33.628,394
33.638,295
33.648,362
33.658,370
33.669,357
33.679,373
33.689,331
33.699,330
33.709,335
33.72,342
33.73,402
33.74,311
33.75,348
33.76,340
33.771,343
33.781,330
33.791,355
33.801,363
33.811,361
33.822,346
33.832,339
33.842,342
33.852,337
33.862,336
33.872,386
33.883,352
33.893,323
33.903,375
33.913,356
33.923,332
33.934,376
33.944,370
33.954,372
33.964,356
33.974,369
33.985,381
33.995,400
34.005,340
34.015,341
34.025,387
34.036,378
34.046,405
34.056,331
34.066,354
34.076,375
34.087,370
34.097,328
34.107,351
34.117,349
34.127,366
34.138,347
34.148,344
34.158,365
34.168,384
34.178,363
34.188,372
34.199,369
34.209,367
34.219,351
34.229,380
34.239,389
34.25,385
34.26,371
34.27,379
34.28,375
34.29,361
34.301,369
34.311,363
34.321,377
34.331,374
34.341,390
34.352,416
34.362,373
34.372,425
34.382,363
34.392,409
34.403,376
34.413,399
34.423,419
34.433,413
34.443,392
34.453,371
34.464,393
34.474,396
34.484,388
34.494,365
34.504,404
34.515,417
34.525,378
34.535,376
34.545,380
34.555,346
34.566,385
34.576,385
34.586,359
34.596,385
34.606,394
34.617,368
34.627,343
34.637,379
34.647,333
34.657,382
34.668,368
34.678,391
34.688,369
34.698,391
34.708,391
34.719,387
34.729,375
34.739,378
34.749,367
34.759,341
34.769,394
34.78,354
34.79,370
34.8,388
34.81,401
34.82,357
34.831,373
34.841,385
34.851,382
34.861,379
34.871,369
34.882,392
34.892,390
34.902,386
34.912,414
34.922,442
34.933,389
34.943,354
34.953,429
34.963,389
34.973,383
34.984,388
34.994,380
35.004,414
35.014,385
35.024,377
35.034,369
35.045,414
35.055,415
35.065,400
35.075,344
35.085,370
35.096,391
35.106,398
35.116,418
35.126,398
35.136,397
35.147,394
35.157,384
35.167,359
35.177,391
35.187,414
35.198,425
35.208,407
35.218,421
35.228,406
35.238,391
35.249,387
35.259,399
35.269,435
35.279,411
35.289,436
35.299,395
35.31,405
35.32,411
35.33,420
35.34,385
35.35,398
35.361,414
35.371,427
35.381,464
35.391,392
35.401,430
35.412,432
35.422,450
35.432,426
35.442,406
35.452,389
35.463,408
35.473,438
35.483,429
35.493,396
35.503,454
35.514,448
35.524,447
35.534,451
35.544,419
35.554,404
35.565,393
35.575,412
35.585,438
35.595,445
35.605,417
35.615,428
35.626,431
35.636,413
35.646,415
35.656,453
35.666,464
35.677,444
35.687,422
35.697,471
35.707,410
35.717,418
35.728,454
35.738,432
35.748,443
35.758,456
35.768,439
35.779,451
35.789,438
35.799,428
35.809,444
35.819,435
35.83,465
35.84,466
35.85,461
35.86,458
35.87,504
35.88,450
35.891,480
35.901,471
35.911,475
35.921,430
35.931,481
35.942,468
35.952,472
35.962,412
35.972,473
35.982,507
35.993,489
36.003,501
36.013,474
36.023,475
36.033,484
36.044,462
36.054,488
36.064,513
36.074,494
36.084,481
36.095,513
36.105,473
36.115,501
36.125,517
36.135,467
36.146,529
36.156,512
36.166,528
36.176,511
36.186,539
36.196,538
36.207,511
36.217,508
36.227,556
36.237,528
36.247,526
36.258,534
36.268,518
36.278,530
36.288,538
36.298,528
36.309,524
36.319,531
36.329,528
36.339,533
36.349,523
36.36,540
36.37,570
36.38,561
36.39,591
36.4,568
36.411,542
36.421,626
36.431,579
36.441,592
36.451,570
36.461,600
36.472,618
36.482,643
36.492,649
36.502,644
36.512,671
36.523,663
36.533,701
36.543,711
36.553,682
36.563,718
36.574,707
36.584,751
36.594,712
36.604,745
36.614,704
36.625,710
36.635,728
36.645,675
36.655,700
36.665,639
36.676,697
36.686,657
36.696,664
36.706,705
36.716,700
36.726,617
36.737,637
36.747,648
36.757,648
36.767,679
36.777,649
36.788,654
36.798,703
36.808,649
36.818,646
36.828,718
36.839,676
36.849,682
36.859,624
36.869,626
36.879,696
36.89,613
36.9,655
36.91,639
36.92,653
36.93,645
36.941,632
36.951,717
36.961,631
36.971,664
36.981,686
36.992,654
37.002,638
37.012,679
37.022,713
37.032,724
37.042,711
37.053,698
37.063,691
37.073,683
37.083,668
37.093,696
37.104,711
37.114,670
37.124,704
37.134,679
37.144,653
37.155,693
37.165,737
37.175,677
37.185,703
37.195,713
37.206,677
37.216,688
37.226,722
37.236,698
37.246,729
37.257,720
37.267,704
37.277,742
37.287,744
37.297,769
37.307,713
37.318,736
37.328,769
37.338,798
37.348,805
37.358,776
37.369,778
37.379,772
37.389,829
37.399,782
37.409,799
37.42,844
37.43,792
37.44,807
37.45,836
37.46,805
37.471,868
37.481,874
37.491,844
37.501,902
37.511,927
37.522,895
37.532,965
37.542,932
37.552,930
37.562,954
37.573,986
37.583,905
37.593,1002
37.603,960
37.613,1015
37.623,1033
37.634,980
37.644,1031
37.654,1095
37.664,1122
37.674,1157
37.685,1141
37.695,1139
37.705,1195
37.715,1209
37.725,1181
37.736,1284
37.746,1292
37.756,1293
37.766,1436
37.776,1410
37.787,1503
37.797,1483
37.807,1599
37.817,1653
37.827,1680
37.838,1706
37.848,1787
37.858,1811
37.868,1974
37.878,2070
37.888,2151
37.899,2220
37.909,2340
37.919,2491
37.929,2615
37.939,2903
37.95,2966
37.96,3235
37.97,3514
37.98,3723
37.99,3845
38.001,4138
38.011,4546
38.021,4782
38.031,5230
38.041,5725
38.052,6231
38.062,6529
38.072,7218
38.082,7935
38.092,8408
38.103,9392
38.113,10015
38.123,11045
38.133,11790
38.143,13059
38.154,14158
38.164,15443
38.174,16516
38.184,17723
38.194,18873
38.204,19766
38.215,20216
38.225,21009
38.235,21157
38.245,21057
38.255,21150
38.266,20739
38.276,20778
38.286,20136
38.296,19662
38.306,18918
38.317,18574
38.327,17548
38.337,16767
38.347,15947
38.357,14787
38.368,13630
38.378,12836
38.388,11893
38.398,11077
38.408,10035
38.419,9500
38.429,8594
38.439,7983
38.449,7373
38.459,6970
38.469,6249
38.48,5759
38.49,5262
38.5,5013
38.51,4598
38.52,4151
38.531,3926
38.541,3696
38.551,3414
38.561,3309
38.571,3029
38.582,2789
38.592,2652
38.602,2477
38.612,2370
38.622,2301
38.633,2029
38.643,2074
38.653,2027
38.663,1921
38.673,1899
38.684,1747
38.694,1658
38.704,1574
38.714,1608
38.724,1503
38.734,1516
38.745,1426
38.755,1398
38.765,1367
38.775,1298
38.785,1328
38.796,1201
38.806,1246
38.816,1185
38.826,1174
38.836,1147
38.847,1113
38.857,1098
38.867,1085
38.877,982
38.887,1049
38.898,950
38.908,1015
38.918,969
38.928,908
38.938,878
38.949,928
38.959,883
38.969,907
38.979,895
38.989,890
39,928
39.01,878
39.02,843
39.03,823
39.04,827
39.05,830
39.061,794
39.071,802
39.081,699
39.091,776
39.101,796
39.112,747
39.122,707
39.132,757
39.142,724
39.152,768
39.163,745
39.173,658
39.183,726
39.193,720
39.203,676
39.214,694
39.224,646
39.234,696
39.244,659
39.254,662
39.265,657
39.275,594
39.285,608
39.295,614
39.305,636
39.315,619
39.326,609
39.336,611
39.346,579
39.356,637
39.366,598
39.377,583
39.387,555
39.397,649
39.407,562
39.417,574
39.428,603
39.438,593
39.448,592
39.458,602
39.468,512
39.479,585
39.489,557
39.499,573
39.509,597
39.519,557
39.53,573
39.54,576
39.55,529
39.56,521
39.57,563
39.581,569
39.591,538
39.601,545
39.611,556
39.621,535
39.631,530
39.642,516
39.652,541
39.662,526
39.672,501
39.682,546
39.693,527
39.703,511
39.713,526
39.723,533
39.733,521
39.744,500
39.754,501
39.764,544
39.774,516
39.784,544
39.795,541
39.805,504
39.815,508
39.825,493
39.835,498
39.846,504
39.856,485
39.866,542
39.876,479
39.886,513
39.896,499
39.907,481
39.917,486
