Angle,Intensity
39.927,479
39.937,501
39.947,487
39.958,490
39.968,489
39.978,497
39.988,527
39.998,469
40.009,509
40.019,486
40.029,454
40.039,471
40.049,502
40.06,499
40.07,488
40.08,535
40.09,529
40.1,483
40.111,494
40.121,468
40.131,440
40.141,446
40.151,474
40.161,459
40.172,453
40.182,492
40.192,471
40.202,457
40.212,496
40.223,400
40.233,448
40.243,496
40.253,469
40.263,468
40.274,429
40.284,449
40.294,477
40.304,433
40.314,435
40.325,477
40.335,444
40.345,435
40.355,463
40.365,452
40.376,450
40.386,454
40.396,451
40.406,445
40.416,474
40.427,420
40.437,462
40.447,436
40.457,444
40.467,466
40.477,419
40.488,431
40.498,428
40.508,472
40.518,452
40.528,402
40.539,453
40.549,445
40.559,444
40.569,417
40.579,451
40.59,408
40.6,471
40.61,441
40.62,466
40.63,446
40.641,436
40.651,446
40.661,426
40.671,466
40.681,417
40.692,418
40.702,444
40.712,463
40.722,438
40.732,450
40.742,424
40.753,418
40.763,426
40.773,390
40.783,463
40.793,425
40.804,438
40.814,429
40.824,421
40.834,417
40.844,435
40.855,422
40.865,421
40.875,407
40.885,449
40.895,415
40.906,387
40.916,397
40.926,422
40.936,423
40.946,439
40.957,434
40.967,376
40.977,403
40.987,411
40.997,423
41.008,428
41.018,412
41.028,417
41.038,388
41.048,390
41.058,474
41.069,414
41.079,398
41.089,388
41.099,395
41.109,399
41.12,408
41.13,385
41.14,415
41.15,402
41.16,390
41.171,380
41.181,397
41.191,421
41.201,395
41.211,400
41.222,445
41.232,410
41.242,412
41.252,376
41.262,395
41.273,411
41.283,432
41.293,390
41.303,436
41.313,394
41.323,380
41.334,389
41.344,440
41.354,391
41.364,443
41.374,411
41.385,404
41.395,430
41.405,402
41.415,423
41.425,423
41.436,426
41.446,439
41.456,378
41.466,435
41.476,422
41.487,419
41.497,394
41.507,429
41.517,405
41.527,402
41.538,440
41.548,392
41.558,403
41.568,438
41.578,397
41.588,433
41.599,406
41.609,422
41.619,390
41.629,460
41.639,495
41.65,434
41.66,457
41.67,441
41.68,393
41.69,461
41.701,434
41.711,465
41.721,439
41.731,415
41.741,421
41.752,407
41.762,389
41.772,438
41.782,429
41.792,454
41.803,460
41.813,445
41.823,464
41.833,434
41.843,461
41.854,467
41.864,481
41.874,494
41.884,431
41.894,467
41.904,499
41.915,457
41.925,454
41.935,499
41.945,463
41.955,481
41.966,475
41.976,425
41.986,475
41.996,452
42.006,509
42.017,458
42.027,501
42.037,491
42.047,488
42.057,505
42.068,491
42.078,516
42.088,538
42.098,485
42.108,540
42.119,522
42.129,534
42.139,539
42.149,500
42.159,596
42.169,555
42.18,541
42.19,518
42.2,514
42.21,576
42.22,543
42.231,537
42.241,542
42.251,527
42.261,560
42.271,513
42.282,568
42.292,615
42.302,562
42.312,535
42.322,569
42.333,606
42.343,571
42.353,543
42.363,599
42.373,556
42.384,607
42.394,568
42.404,651
42.414,680
42.424,672
42.435,637
42.445,574
42.455,640
42.465,624
42.475,644
42.485,684
42.496,611
42.506,631
42.516,638
42.526,662
42.536,636
42.547,707
42.557,614
42.567,690
42.577,667
42.587,648
42.598,698
42.608,677
42.618,624
42.628,653
42.638,653
42.649,614
42.659,620
42.669,609
42.679,653
42.689,641
42.7,613
42.71,622
42.72,666
42.73,676
42.74,684
42.75,645
42.761,616
42.771,637
42.781,651
42.791,632
42.801,660
42.812,665
42.822,700
42.832,653
42.842,689
42.852,564
42.863,666
42.873,628
42.883,633
42.893,698
42.903,664
42.914,647
42.924,678
42.934,633
42.944,700
42.954,635
42.965,657
42.975,658
42.985,643
42.995,650
43.005,682
43.015,669
43.026,656
43.036,604
43.046,599
43.056,628
43.066,631
43.077,629
43.087,653
43.097,661
43.107,653
43.117,672
43.128,714
43.138,632
43.148,648
43.158,676
43.168,645
43.179,682
43.189,639
43.199,641
43.209,665
43.219,646
43.23,669
43.24,616
43.25,667
43.26,615
43.27,646
43.281,602
43.291,665
43.301,634
43.311,636
43.321,622
43.331,666
43.342,653
43.352,661
43.362,678
43.372,610
43.382,636
43.393,637
43.403,671
43.413,631
43.423,662
43.433,606
43.444,627
43.454,635
43.464,633
43.474,649
43.484,657
43.495,642
43.505,610
43.515,642
43.525,646
43.535,637
43.546,651
43.556,596
43.566,631
43.576,629
43.586,666
43.596,636
43.607,707
43.617,641
43.627,676
43.637,620
43.647,634
43.658,641
43.668,662
43.678,664
43.688,666
43.698,647
43.709,728
43.719,686
43.729,667
43.739,635
43.749,740
43.76,655
43.77,771
43.78,706
43.79,681
43.8,737
43.811,699
43.821,746
43.831,741
43.841,759
43.851,700
43.862,767
43.872,792
43.882,736
43.892,779
43.902,765
43.912,808
43.923,799
43.933,827
43.943,824
43.953,897
43.963,905
43.974,872
43.984,932
43.994,957
44.004,994
44.014,978
44.025,1010
44.035,1151
44.045,1086
44.055,1080
44.065,1173
44.076,1241
44.086,1222
44.096,1316
44.106,1381
44.116,1423
44.127,1511
44.137,1515
44.147,1626
44.157,1794
44.167,1805
44.177,1907
44.188,2000
44.198,2050
44.208,2285
44.218,2342
44.228,2543
44.239,2703
44.249,2920
44.259,3007
44.269,3233
44.279,3525
44.29,3784
44.3,3979
44.31,4282
44.32,4511
44.33,4911
44.341,5344
44.351,5672
44.361,6015
44.371,6490
44.381,6887
44.392,7110
44.402,7595
44.412,7814
44.422,8312
44.432,8396
44.443,8547
44.453,8693
44.463,8877
44.473,8729
44.483,8676
44.493,8622
44.504,8394
44.514,8276
44.524,8097
44.534,7940
44.544,7610
44.555,7436
44.565,7080
44.575,6789
44.585,6488
44.595,6054
44.606,5853
44.616,5480
44.626,5143
44.636,4933
44.646,4549
44.657,4197
44.667,3905
44.677,3715
44.687,3440
44.697,3252
44.708,3115
44.718,2801
44.728,2707
44.738,2364
44.748,2356
44.758,2108
44.769,2057
44.779,1792
44.789,1838
44.799,1625
44.809,1585
44.82,1533
44.83,1478
44.84,1356
44.85,1252
44.86,1194
44.871,1164
44.881,1063
44.891,1053
44.901,1061
44.911,1030
44.922,955
44.932,884
44.942,887
44.952,871
44.962,841
44.973,819
44.983,785
44.993,770
45.003,802
45.013,772
45.023,702
45.034,655
45.044,651
45.054,674
45.064,624
45.074,656
45.085,626
45.095,600
45.105,629
45.115,566
45.125,557
45.136,565
45.146,585
45.156,533
45.166,512
45.176,572
45.187,503
45.197,438
45.207,470
45.217,500
45.227,488
45.238,480
45.248,508
45.258,479
45.268,463
45.278,448
45.289,451
45.299,415
45.309,479
45.319,438
45.329,429
45.339,436
45.35,415
45.36,404
45.37,407
45.38,431
45.39,398
45.401,391
45.411,406
45.421,390
45.431,403
45.441,378
45.452,354
45.462,360
45.472,393
45.482,356
45.492,379
45.503,374
45.513,375
45.523,347
45.533,384
45.543,363
45.554,364
45.564,357
45.574,347
45.584,322
45.594,337
45.604,303
45.615,315
45.625,338
45.635,350
45.645,310
45.655,330
45.666,330
45.676,334
45.686,325
45.696,337
45.706,330
45.717,338
45.727,320
45.737,301
45.747,309
45.757,295
45.768,334
45.778,337
45.788,291
45.798,297
45.808,304
45.819,339
45.829,271
45.839,319
45.849,303
45.859,288
45.87,279
45.88,298
45.89,294
45.9,292
45.91,294
45.92,288
45.931,289
45.941,294
45.951,266
45.961,324
45.971,278
45.982,304
45.992,260
46.002,271
46.012,258
46.022,261
46.033,320
46.043,271
46.053,294
46.063,271
46.073,259
46.084,271
46.094,280
46.104,269
46.114,251
46.124,266
46.135,250
46.145,274
46.155,243
46.165,235
46.175,283
46.185,268
46.196,263
46.206,249
46.216,249
46.226,255
46.236,272
46.247,247
46.257,249
46.267,244
46.277,292
46.287,270
46.298,274
46.308,266
46.318,266
46.328,273
46.338,259
46.349,238
46.359,262
46.369,235
46.379,234
46.389,230
46.4,259
46.41,245
46.42,278
46.43,238
46.44,244
46.45,266
46.461,249
46.471,259
46.481,249
46.491,225
46.501,281
46.512,235
46.522,256
46.532,221
46.542,244
46.552,244
46.563,245
46.573,263
46.583,237
46.593,235
46.603,237
46.614,231
46.624,221
46.634,238
46.644,231
46.654,259
46.665,213
46.675,259
46.685,229
46.695,253
46.705,253
46.716,251
46.726,223
46.736,244
46.746,233
46.756,216
46.766,207
46.777,222
46.787,232
46.797,196
46.807,239
46.817,210
46.828,227
46.838,226
46.848,240
46.858,221
46.868,252
46.879,232
46.889,226
46.899,226
46.909,226
46.919,215
46.93,235
46.94,239
46.95,214
46.96,212
46.97,208
46.981,219
46.991,211
47.001,207
47.011,226
47.021,219
47.031,224
47.042,216
47.052,246
47.062,229
47.072,235
47.082,210
47.093,205
47.103,224
47.113,226
47.123,205
47.133,231
47.144,221
47.154,194
47.164,219
47.174,206
47.184,237
47.195,173
47.205,182
47.215,220
47.225,234
47.235,237
47.246,203
47.256,242
47.266,180
47.276,194
47.286,199
47.297,203
47.307,213
47.317,248
47.327,212
47.337,211
47.347,199
47.358,210
47.368,207
47.378,204
47.388,204
47.398,212
47.409,209
47.419,168
47.429,202
47.439,221
47.449,187
47.46,205
47.47,222
47.48,183
47.49,211
47.5,184
47.511,195
47.521,214
47.531,220
47.541,209
47.551,200
47.562,208
47.572,211
47.582,181
47.592,197
47.602,205
47.612,206
47.623,188
47.633,177
47.643,192
47.653,203
47.663,189
47.674,196
47.684,205
47.694,215
47.704,195
47.714,189
47.725,191
47.735,207
47.745,208
47.755,199
47.765,186
47.776,183
47.786,190
47.796,196
47.806,177
47.816,182
47.827,197
47.837,193
47.847,200
47.857,184
47.867,208
47.877,201
47.888,194
47.898,198
47.908,174
47.918,180
47.928,185
47.939,191
47.949,191
47.959,172
47.969,175
47.979,200
47.99,180
48,192
48.01,211
48.02,194
48.03,187
48.041,182
48.051,158
48.061,204
48.071,194
48.081,157
48.092,221
48.102,187
48.112,205
48.122,205
48.132,192
48.143,181
48.153,204
48.163,197
48.173,217
48.183,175
48.193,174
48.204,196
48.214,194
48.224,179
48.234,188
48.244,180
48.255,206
48.265,187
48.275,167
48.285,190
48.295,189
48.306,203
48.316,182
48.326,185
48.336,197
48.346,191
48.357,184
48.367,198
48.377,194
48.387,196
48.397,189
48.408,198
48.418,188
48.428,189
48.438,208
48.448,184
48.458,176
48.469,212
48.479,196
48.489,168
48.499,178
48.509,199
48.52,179
48.53,176
48.54,180
48.55,233
48.56,183
48.571,188
48.581,154
48.591,167
48.601,185
48.611,178
48.622,184
48.632,191
48.642,156
48.652,195
48.662,171
48.673,191
48.683,192
48.693,178
48.703,154
48.713,194
48.724,184
48.734,170
48.744,192
48.754,185
48.764,203
48.774,179
48.785,163
48.795,151
48.805,196
48.815,182
48.825,204
48.836,177
48.846,189
48.856,187
48.866,189
48.876,180
48.887,165
48.897,157
48.907,195
48.917,158
48.927,189
48.938,156
48.948,209
48.958,172
48.968,180
48.978,185
48.989,177
48.999,175
49.009,167
49.019,178
49.029,167
49.039,180
49.05,178
49.06,179
49.07,178
49.08,184
49.09,169
49.101,163
49.111,173
49.121,186
49.131,183
49.141,164
49.152,193
49.162,170
49.172,155
49.182,149
49.192,170
49.203,179
49.213,179
49.223,177
49.233,162
49.243,160
49.254,160
49.264,170
49.274,170
49.284,163
49.294,170
49.304,167
49.315,185
49.325,191
49.335,158
49.345,163
49.355,191
49.366,170
49.376,163
49.386,178
49.396,175
49.406,179
49.417,190
49.427,182
49.437,165
49.447,174
49.457,163
49.468,150
49.478,149
49.488,149
49.498,173
49.508,185
49.519,157
49.529,185
49.539,183
49.549,171
49.559,195
49.57,166
49.58,183
49.59,150
49.6,176
49.61,179
49.62,183
49.631,170
49.641,160
49.651,141
49.661,183
49.671,175
49.682,169
49.692,167
49.702,166
49.712,149
49.722,168
49.733,175
49.743,183
49.753,180
49.763,182
49.773,176
49.784,155
49.794,163
49.804,168
49.814,171
49.824,169
49.835,180
49.845,146
49.855,147
49.865,159
49.875,156
49.885,176
49.896,176
49.906,172
49.916,165
49.926,180
49.936,156
49.947,166
49.957,153
49.967,174
49.977,189
49.987,184
49.998,177
50.008,172
50.018,140
50.028,185
50.038,182
50.049,173
50.059,172
50.069,156
50.079,133
50.089,150
50.1,182
50.11,168
50.12,145
50.13,143
50.14,142
50.151,164
50.161,156
50.171,172
50.181,187
50.191,165
50.201,150
50.212,146
50.222,143
50.232,187
50.242,172
50.252,157
50.263,145
50.273,164
50.283,181
50.293,174
50.303,159
50.314,159
50.324,159
50.334,128
50.344,183
50.354,170
50.365,161
50.375,152
50.385,164
50.395,166
50.405,167
50.416,170
50.426,159
50.436,136
50.446,172
50.456,135
50.466,153
50.477,151
50.487,167
50.497,158
50.507,133
50.517,152
50.528,178
50.538,155
50.548,151
50.558,180
50.568,164
50.579,153
50.589,172
50.599,176
50.609,157
50.619,161
50.63,169
50.64,162
50.65,166
50.66,158
50.67,129
50.681,164
50.691,150
50.701,164
50.711,169
50.721,159
50.732,158
50.742,194
50.752,149
50.762,155
50.772,141
50.782,150
50.793,165
50.803,159
50.813,156
50.823,162
50.833,149
50.844,166
50.854,172
50.864,143
50.874,153
50.884,161
50.895,145
50.905,165
50.915,133
50.925,155
50.935,136
50.946,167
50.956,150
50.966,140
50.976,145
50.986,168
50.997,143
51.007,161
51.017,161
51.027,143
51.037,156
51.047,133
51.058,140
51.068,168
51.078,141
51.088,157
51.098,128
51.109,145
51.119,145
51.129,157
51.139,145
51.149,150
51.16,181
51.17,142
51.18,143
51.19,151
51.2,171
51.211,156
51.221,162
51.231,154
51.241,149
51.251,134
51.262,149
51.272,139
51.282,140
51.292,160
51.302,142
51.312,144
51.323,158
51.333,138
51.343,143
51.353,153
51.363,163
51.374,151
51.384,171
51.394,148
51.404,135
51.414,152
51.425,152
51.435,148
51.445,150
51.455,132
51.465,148
51.476,146
51.486,139
51.496,140
51.506,162
51.516,161
51.527,153
51.537,149
51.547,138
51.557,164
51.567,124
51.578,152
51.588,149
51.598,131
51.608,148
51.618,169
51.628,157
51.639,154
51.649,146
51.659,140
51.669,175
51.679,159
51.69,119
51.7,157
51.71,133
51.72,149
51.73,172
51.741,151
51.751,142
51.761,142
51.771,135
51.781,136
51.792,151
51.802,147
51.812,156
51.822,147
51.832,123
51.843,167
51.853,153
51.863,157
51.873,149
51.883,146
51.893,140
51.904,138
51.914,181
51.924,127
51.934,118
51.944,140
51.955,133
51.965,158
51.975,162
51.985,147
51.995,148
52.006,130
52.016,139
52.026,129
52.036,133
52.046,167
52.057,150
52.067,136
52.077,148
52.087,160
52.097,162
52.108,139
52.118,158
52.128,164
52.138,162
52.148,154
52.159,154
52.169,145
52.179,157
52.189,141
52.199,137
52.209,134
52.22,151
52.23,160
52.24,172
52.25,150
52.26,157
52.271,148
52.281,169
52.291,137
52.301,135
52.311,151
52.322,152
52.332,164
52.342,156
52.352,140
52.362,170
52.373,122
52.383,157
52.393,154
52.403,154
52.413,145
52.424,142
52.434,168
52.444,121
52.454,149
52.464,141
52.474,158
52.485,156
52.495,171
52.505,147
52.515,175
52.525,139
52.536,134
52.546,146
52.556,139
52.566,144
52.576,152
52.587,164
52.597,165
52.607,141
52.617,142
52.627,138
52.638,142
52.648,132
52.658,133
52.668,155
52.678,157
52.689,117
52.699,161
52.709,142
52.719,151
52.729,178
52.739,147
52.75,148
52.76,160
52.77,155
52.78,153
52.79,136
52.801,154
52.811,164
52.821,127
52.831,148
52.841,155
52.852,143
52.862,137
52.872,140
52.882,146
52.892,140
52.903,137
52.913,144
52.923,162
52.933,137
52.943,163
52.954,135
52.964,124
52.974,172
52.984,124
52.994,126
53.005,159
53.015,170
53.025,148
53.035,139
53.045,150
53.055,153
53.066,152
53.076,147
53.086,145
53.096,136
53.106,141
53.117,154
53.127,145
53.137,134
53.147,155
53.157,131
53.168,151
53.178,155
53.188,142
53.198,123
53.208,154
53.219,148
53.229,129
53.239,152
53.249,139
53.259,152
53.27,145
53.28,150
53.29,138
53.3,137
53.31,141
53.32,166
53.331,146
53.341,128
53.351,155
53.361,147
53.371,143
53.382,153
53.392,156
53.402,174
53.412,143
53.422,148
53.433,149
53.443,150
53.453,152
53.463,154
53.473,157
53.484,167
53.494,125
53.504,154
53.514,158
53.524,146
53.535,146
53.545,144
53.555,159
53.565,151
53.575,137
53.586,126
53.596,149
53.606,151
53.616,149
53.626,134
53.636,144
53.647,159
53.657,143
53.667,131
53.677,166
53.687,168
53.698,147
53.708,146
53.718,158
53.728,138
53.738,148
53.749,171
53.759,147
53.769,128
53.779,135
53.789,158
53.8,133
53.81,148
53.82,139
53.83,164
53.84,142
53.851,139
53.861,143
53.871,161
53.881,147
53.891,158
53.901,146
53.912,140
53.922,152
53.932,146
53.942,153
53.952,131
53.963,160
53.973,155
53.983,153
53.993,152
54.003,172
54.014,164
54.024,157
54.034,159
54.044,177
54.054,160
54.065,167
54.075,146
54.085,157
54.095,171
54.105,170
54.116,144
54.126,168
54.136,183
54.146,165
54.156,141
54.166,160
54.177,133
54.187,172
54.197,142
54.207,145
54.217,140
54.228,168
54.238,147
54.248,152
54.258,162
54.268,174
54.279,154
54.289,166
54.299,174
54.309,158
54.319,155
54.33,160
54.34,149
54.35,145
54.36,139
54.37,174
54.381,171
54.391,175
54.401,158
54.411,137
54.421,179
54.432,170
54.442,170
54.452,169
54.462,186
54.472,178
54.482,182
54.493,186
54.503,180
54.513,185
54.523,179
54.533,204
54.544,195
54.554,190
54.564,163
54.574,178
54.584,146
54.595,184
54.605,207
54.615,187
54.625,169
54.635,196
54.646,196
54.656,189
54.666,198
54.676,183
54.686,174
54.697,202
54.707,221
54.717,229
54.727,200
54.737,194
54.747,209
54.758,206
54.768,236
54.778,226
54.788,210
54.798,201
54.809,211
54.819,219
54.829,204
54.839,204
54.849,213
54.86,186
54.87,242
54.88,209
54.89,211
54.9,222
54.911,201
54.921,213
54.931,190
54.941,204
54.951,212
54.962,245
54.972,249
54.982,193
54.992,220
55.002,217
55.013,231
55.023,211
55.033,221
55.043,228
55.053,207
55.063,194
55.074,203
55.084,199
55.094,206
55.104,238
55.114,224
55.125,196
55.135,212
55.145,205
55.155,223
55.165,192
55.176,197
55.186,203
55.196,193
55.206,195
55.216,199
55.227,222
55.237,207
55.247,190
55.257,196
55.267,194
55.278,167
55.288,197
55.298,186
55.308,179
55.318,191
55.328,208
55.339,206
55.349,203
55.359,230
55.369,166
55.379,171
55.39,200
55.4,211
55.41,181
55.42,178
55.43,187
55.441,168
55.451,167
55.461,166
55.471,158
55.481,172
55.492,149
55.502,184
55.512,166
55.522,159
55.532,169
55.543,170
55.553,162
55.563,176
55.573,183
55.583,172
55.593,163
55.604,169
55.614,169
55.624,153
55.634,170
55.644,181
55.655,166
55.665,156
55.675,134
55.685,132
55.695,153
55.706,164
55.716,162
55.726,166
55.736,150
55.746,171
55.757,155
55.767,145
55.777,135
55.787,149
55.797,156
55.808,175
55.818,159
55.828,142
55.838,159
55.848,162
55.859,152
55.869,145
55.879,153
55.889,140
55.899,148
55.909,149
55.92,148
55.93,140
55.94,147
55.95,161
55.96,149
55.971,156
55.981,155
55.991,147
56.001,145
56.011,163
56.022,149
56.032,148
56.042,153
56.052,146
56.062,160
56.073,138
56.083,164
56.093,147
56.103,152
56.113,143
56.124,156
56.134,151
56.144,133
56.154,156
56.164,172
56.174,159
56.185,132
56.195,146
56.205,146
56.215,133
56.225,134
56.236,123
56.246,137
56.256,138
56.266,169
56.276,132
56.287,177
56.297,163
56.307,125
56.317,149
56.327,147
56.338,161
56.348,151
56.358,137
56.368,146
56.378,138
56.389,129
56.399,133
56.409,141
56.419,129
56.429,123
56.44,135
56.45,150
56.46,142
56.47,129
56.48,139
56.49,159
56.501,141
56.511,131
56.521,142
56.531,144
56.541,138
56.552,155
56.562,144
56.572,126
56.582,111
56.592,147
56.603,144
56.613,139
56.623,147
56.633,129
56.643,144
56.654,137
56.664,168
56.674,150
56.684,140
56.694,145
56.705,139
56.715,130
56.725,137
56.735,140
56.745,125
56.755,139
56.766,134
56.776,128
56.786,124
56.796,142
56.806,156
56.817,146
56.827,131
56.837,151
56.847,128
56.857,148
56.868,141
56.878,137
56.888,128
56.898,130
56.908,134
56.919,167
56.929,127
56.939,157
56.949,139
56.959,125
56.97,156
56.98,153
56.99,144
57,128
57.01,124
57.021,136
57.031,129
57.041,138
57.051,162
57.061,139
57.071,159
57.082,162
57.092,140
57.102,127
57.112,130
57.122,144
57.133,135
57.143,150
57.153,134
57.163,148
57.173,127
57.184,153
57.194,132
57.204,161
57.214,117
57.224,149
57.235,136
57.245,133
57.255,136
57.265,112
57.275,145
57.286,132
57.296,122
57.306,139
57.316,126
57.326,129
57.336,133
57.347,119
57.357,144
57.367,157
57.377,164
57.387,136
57.398,134
57.408,143
57.418,141
57.428,140
57.438,132
57.449,143
57.459,141
57.469,139
57.479,122
57.489,159
57.5,151
57.51,124
57.52,124
57.53,153
57.54,126
57.551,148
57.561,133
57.571,141
57.581,135
57.591,154
57.601,158
57.612,158
57.622,160
57.632,122
57.642,148
57.652,160
57.663,153
57.673,121
57.683,148
57.693,144
57.703,156
57.714,123
57.724,145
57.734,145
57.744,141
57.754,124
57.765,157
57.775,130
57.785,148
57.795,122
57.805,129
57.816,134
57.826,120
57.836,154
57.846,145
57.856,146
57.867,145
57.877,139
57.887,115
57.897,186
57.907,158
57.917,160
57.928,137
57.938,125
57.948,137
57.958,158
57.968,150
57.979,145
57.989,142
57.999,152
58.009,132
58.019,144
58.03,139
58.04,132
58.05,152
58.06,167
58.07,169
58.081,145
58.091,150
58.101,149
58.111,147
58.121,143
58.132,140
58.142,136
58.152,141
58.162,158
58.172,144
58.182,153
58.193,155
58.203,140
58.213,126
58.223,140
58.233,162
58.244,126
58.254,147
58.264,155
58.274,150
58.284,137
58.295,142
58.305,134
58.315,138
58.325,136
58.335,143
58.346,122
58.356,141
58.366,144
58.376,130
58.386,129
58.397,142
58.407,145
58.417,154
58.427,136
58.437,160
58.448,121
58.458,137
58.468,150
58.478,140
58.488,131
58.498,154
58.509,141
58.519,137
58.529,138
58.539,150
58.549,142
58.56,144
58.57,144
58.58,138
58.59,139
58.6,142
58.611,141
58.621,163
58.631,147
58.641,127
58.651,163
58.662,144
58.672,152
58.682,126
58.692,136
58.702,144
58.713,136
58.723,128
58.733,126
58.743,133
58.753,132
58.763,161
58.774,143
58.784,147
58.794,154
58.804,146
58.814,129
58.825,148
58.835,136
58.845,137
58.855,152
58.865,142
58.876,158
58.886,152
58.896,150
58.906,153
58.916,140
58.927,155
58.937,141
58.947,163
58.957,134
58.967,155
58.978,160
58.988,137
58.998,148
59.008,152
59.018,156
59.028,149
59.039,142
59.049,151
59.059,154
59.069,161
59.079,122
59.09,133
59.1,140
59.11,165
59.12,146
59.13,144
59.141,137
59.151,133
59.161,143
59.171,152
59.181,142
59.192,167
59.202,149
59.212,153
59.222,161
59.232,146
59.243,156
59.253,127
59.263,162
59.273,138
59.283,156
59.294,166
59.304,151
59.314,146
59.324,151
59.334,147
59.344,148
59.355,170
59.365,166
59.375,140
59.385,155
59.395,175
59.406,150
59.416,167
59.426,157
59.436,172
59.446,159
59.457,145
59.467,141
59.477,116
59.487,156
59.497,148
59.508,153
59.518,147
59.528,160
59.538,139
59.548,155
59.559,167
59.569,160
59.579,166
59.589,175
59.599,149
59.609,150
59.62,173
59.63,164
59.64,171
59.65,137
59.66,174
59.671,148
59.681,163
59.691,176
59.701,160
59.711,146
59.722,151
59.732,159
59.742,161
59.752,164
59.762,154
59.773,180
59.783,172
59.793,171
59.803,171
59.813,176
59.824,171
59.834,176
59.844,158
59.854,158
59.864,150
59.875,145
59.885,138
59.895,158
59.905,166
59.915,162
59.925,159
