Angle,Intensity
59.936,194
59.946,152
59.956,183
59.966,172
59.976,169
59.987,188
59.997,175
60.007,136
60.017,177
60.027,184
60.038,158
60.048,167
60.058,159
60.068,171
60.078,164
60.089,174
60.099,173
60.109,160
60.119,190
60.129,206
60.14,179
60.15,186
60.16,178
60.17,214
60.18,199
60.19,149
60.201,184
60.211,190
60.221,159
60.231,159
60.241,169
60.252,199
60.262,157
60.272,195
60.282,180
60.292,165
60.303,187
60.313,172
60.323,149
60.333,165
60.343,182
60.354,159
60.364,183
60.374,165
60.384,194
60.394,172
60.405,184
60.415,176
60.425,164
60.435,161
60.445,176
60.455,177
60.466,167
60.476,178
60.486,169
60.496,185
60.506,175
60.517,183
60.527,164
60.537,197
60.547,198
60.557,205
60.568,160
60.578,175
60.588,169
60.598,177
60.608,175
60.619,192
60.629,208
60.639,217
60.649,198
60.659,203
60.67,180
60.68,185
60.69,184
60.7,196
60.71,188
60.721,181
60.731,204
60.741,192
60.751,214
60.761,204
60.771,191
60.782,204
60.792,192
60.802,195
60.812,192
60.822,206
60.833,188
60.843,202
60.853,194
60.863,216
60.873,189
60.884,200
60.894,212
60.904,212
60.914,221
60.924,202
60.935,213
60.945,193
60.955,220
60.965,197
60.975,220
60.986,229
60.996,206
61.006,187
61.016,199
61.026,197
61.036,190
61.047,229
61.057,225
61.067,231
61.077,230
61.087,221
61.098,217
61.108,217
61.118,214
61.128,210
61.138,215
61.149,224
61.159,217
61.169,209
61.179,219
61.189,211
61.2,229
61.21,214
61.22,225
61.23,234
61.24,214
61.251,239
61.261,211
61.271,223
61.281,214
61.291,224
61.302,247
61.312,255
61.322,221
61.332,212
61.342,280
61.352,233
61.363,251
61.373,218
61.383,244
61.393,246
61.403,249
61.414,241
61.424,243
61.434,288
61.444,249
61.454,252
61.465,227
61.475,284
61.485,266
61.495,257
61.505,235
61.516,258
61.526,245
61.536,263
61.546,245
61.556,275
61.567,246
61.577,268
61.587,273
61.597,265
61.607,276
61.617,290
61.628,308
61.638,273
61.648,287
61.658,256
61.668,297
61.679,313
61.689,304
61.699,301
61.709,322
61.719,281
61.73,290
61.74,301
61.75,289
61.76,302
61.77,276
61.781,335
61.791,276
61.801,306
61.811,291
61.821,298
61.832,295
61.842,310
61.852,285
61.862,294
61.872,301
61.882,281
61.893,285
61.903,317
61.913,314
61.923,273
61.933,286
61.944,286
61.954,293
61.964,277
61.974,303
61.984,303
61.995,334
62.005,311
62.015,308
62.025,353
62.035,285
62.046,334
62.056,307
62.066,312
62.076,287
62.086,330
62.097,310
62.107,337
62.117,300
62.127,281
62.137,312
62.148,312
62.158,305
62.168,315
62.178,305
62.188,305
62.198,291
62.209,313
62.219,306
62.229,301
62.239,339
62.249,306
62.26,273
62.27,326
62.28,308
62.29,311
62.3,315
62.311,323
62.321,310
62.331,321
62.341,319
62.351,304
62.362,336
62.372,282
62.382,307
62.392,323
62.402,353
62.413,293
62.423,353
62.433,318
62.443,331
62.453,325
62.463,293
62.474,335
62.484,305
62.494,342
62.504,298
62.514,322
62.525,364
62.535,318
62.545,310
62.555,314
62.565,284
62.576,341
62.586,324
62.596,298
62.606,322
62.616,300
62.627,301
62.637,308
62.647,305
62.657,309
62.667,299
62.678,328
62.688,345
62.698,296
62.708,320
62.718,302
62.729,328
62.739,305
62.749,319
62.759,296
62.769,317
62.779,316
62.79,341
62.8,288
62.81,291
62.82,282
62.83,286
62.841,266
62.851,322
62.861,292
62.871,317
62.881,318
62.892,300
62.902,315
62.912,319
62.922,289
62.932,304
62.943,301
62.953,302
62.963,325
62.973,280
62.983,276
62.994,312
63.004,304
63.014,309
63.024,311
63.034,296
63.044,293
63.055,283
63.065,326
63.075,290
63.085,289
63.095,318
63.106,275
63.116,295
63.126,284
63.136,297
63.146,280
63.157,266
63.167,283
63.177,264
63.187,301
63.197,282
63.208,285
63.218,319
63.228,304
63.238,251
63.248,298
63.259,252
63.269,296
63.279,304
63.289,260
63.299,288
63.31,253
63.32,295
63.33,286
63.34,292
63.35,299
63.36,269
63.371,263
63.381,302
63.391,244
63.401,275
63.411,280
63.422,257
63.432,311
63.442,298
63.452,273
63.462,299
63.473,274
63.483,268
63.493,248
63.503,263
63.513,300
63.524,279
63.534,285
63.544,279
63.554,295
63.564,298
63.575,274
63.585,278
63.595,281
63.605,317
63.615,310
63.625,274
63.636,294
63.646,287
63.656,288
63.666,300
63.676,304
63.687,302
63.697,275
63.707,292
63.717,288
63.727,276
63.738,283
63.748,272
63.758,323
63.768,312
63.778,310
63.789,314
63.799,300
63.809,307
63.819,306
63.829,327
63.84,290
63.85,306
63.86,314
63.87,336
63.88,311
63.89,316
63.901,338
63.911,321
63.921,325
63.931,336
63.941,330
63.952,360
63.962,338
63.972,312
63.982,351
63.992,331
64.003,346
64.013,360
64.023,344
64.033,344
64.043,367
64.054,391
64.064,376
64.074,398
64.084,401
64.094,429
64.105,455
64.115,430
64.125,410
64.135,427
64.145,438
64.156,500
64.166,490
64.176,504
64.186,525
64.196,509
64.206,485
64.217,554
64.227,543
64.237,601
64.247,569
64.257,603
64.268,588
64.278,652
64.288,628
64.298,718
64.308,700
64.319,759
64.329,820
64.339,813
64.349,822
64.359,858
64.37,887
64.38,953
64.39,1001
64.4,1039
64.41,1080
64.421,1196
64.431,1182
64.441,1309
64.451,1319
64.461,1360
64.471,1503
64.482,1533
64.492,1588
64.502,1738
64.512,1866
64.522,1966
64.533,2066
64.543,2175
64.553,2298
64.563,2445
64.573,2496
64.584,2762
64.594,2768
64.604,3061
64.614,3205
64.624,3362
64.635,3338
64.645,3546
64.655,3679
64.665,3705
64.675,3920
64.686,3897
64.696,3935
64.706,3904
64.716,3935
64.726,3816
64.737,3888
64.747,3717
64.757,3643
64.767,3701
64.777,3660
64.787,3576
64.798,3594
64.808,3485
64.818,3472
64.828,3371
64.838,3280
64.849,3101
64.859,3175
64.869,2978
64.879,2921
64.889,2819
64.9,2704
64.91,2681
64.92,2561
64.93,2536
64.94,2360
64.951,2197
64.961,2176
64.971,2046
64.981,1923
64.991,1826
65.002,1762
65.012,1644
65.022,1544
65.032,1483
65.042,1375
65.052,1334
65.063,1305
65.073,1159
65.083,1094
65.093,1170
65.103,1036
65.114,993
65.124,934
65.134,950
65.144,862
65.154,829
65.165,806
65.175,767
65.185,737
65.195,773
65.205,678
65.216,655
65.226,600
65.236,652
65.246,572
65.256,623
65.267,589
65.277,580
65.287,504
65.297,486
65.307,500
65.317,464
65.328,458
65.338,459
65.348,458
65.358,433
65.368,412
65.379,406
65.389,419
65.399,439
65.409,404
65.419,370
65.43,393
65.44,368
65.45,331
65.46,352
65.47,374
65.481,340
65.491,336
65.501,378
65.511,320
65.521,327
65.532,316
65.542,342
65.552,314
65.562,318
65.572,315
65.583,298
65.593,328
65.603,302
65.613,294
65.623,274
65.633,287
65.644,305
65.654,310
65.664,288
65.674,278
65.684,288
65.695,277
65.705,275
65.715,282
65.725,269
65.735,309
65.746,296
65.756,259
65.766,311
65.776,265
65.786,266
65.797,259
65.807,246
65.817,256
65.827,272
65.837,234
65.848,242
65.858,287
65.868,249
65.878,245
65.888,280
65.898,242
65.909,262
65.919,246
65.929,232
65.939,224
65.949,230
65.96,256
65.97,263
65.98,216
65.99,245
66,251
66.011,231
66.021,239
66.031,234
66.041,233
66.051,219
66.062,259
66.072,215
66.082,219
66.092,242
66.102,241
66.113,223
66.123,225
66.133,212
66.143,230
66.153,233
66.164,207
66.174,236
66.184,250
66.194,240
66.204,184
66.214,185
66.225,242
66.235,205
66.245,210
66.255,221
66.265,175
66.276,200
66.286,210
66.296,203
66.306,222
66.316,195
66.327,216
66.337,186
66.347,207
66.357,208
66.367,212
66.378,192
66.388,199
66.398,180
66.408,213
66.418,191
66.429,198
66.439,224
66.449,232
66.459,221
66.469,193
66.479,205
66.49,193
66.5,190
66.51,215
66.52,220
66.53,196
66.541,206
66.551,213
66.561,196
66.571,199
66.581,195
66.592,196
66.602,181
66.612,192
66.622,188
66.632,194
66.643,198
66.653,214
66.663,174
66.673,200
66.683,182
66.694,195
66.704,192
66.714,182
66.724,192
66.734,197
66.744,164
66.755,180
66.765,195
66.775,207
66.785,180
66.795,189
66.806,212
66.816,199
66.826,174
66.836,175
66.846,201
66.857,182
66.867,185
66.877,184
66.887,179
66.897,197
66.908,176
66.918,183
66.928,164
66.938,183
66.948,175
66.959,168
66.969,183
66.979,174
66.989,175
66.999,191
67.01,201
67.02,166
67.03,179
67.04,190
67.05,200
67.06,178
67.071,189
67.081,166
67.091,159
67.101,160
67.111,173
67.122,175
67.132,185
67.142,205
67.152,152
67.162,180
67.173,195
67.183,162
67.193,185
67.203,192
67.213,185
67.224,164
67.234,174
67.244,152
67.254,162
67.264,186
67.275,197
67.285,181
67.295,177
67.305,160
67.315,199
67.325,169
67.336,178
67.346,215
67.356,166
67.366,166
67.376,184
67.387,171
67.397,186
67.407,187
67.417,191
67.427,180
67.438,196
67.448,184
67.458,204
67.468,182
67.478,194
67.489,167
67.499,176
67.509,190
67.519,165
67.529,188
67.54,177
67.55,170
67.56,167
67.57,174
67.58,190
67.591,162
67.601,177
67.611,184
67.621,155
67.631,181
67.641,196
67.652,196
67.662,165
67.672,151
67.682,187
67.692,163
67.703,164
67.713,184
67.723,164
67.733,178
67.743,175
67.754,186
67.764,155
67.774,168
67.784,176
67.794,162
67.805,199
67.815,172
67.825,176
67.835,155
67.845,176
67.856,163
67.866,167
67.876,162
67.886,174
67.896,169
67.906,161
67.917,165
67.927,161
67.937,193
67.947,168
67.957,171
67.968,156
67.978,171
67.988,191
67.998,173
68.008,176
68.019,164
68.029,192
68.039,159
68.049,168
68.059,173
68.07,159
68.08,150
68.09,208
68.1,181
68.11,185
68.121,166
68.131,176
68.141,139
68.151,167
68.161,163
68.171,152
68.182,166
68.192,189
68.202,179
68.212,161
68.222,183
68.233,167
68.243,193
68.253,165
68.263,157
68.273,183
68.284,185
68.294,161
68.304,168
68.314,163
68.324,159
68.335,171
68.345,181
68.355,156
68.365,180
68.375,155
68.386,196
68.396,209
68.406,163
68.416,158
68.426,157
68.437,184
68.447,180
68.457,156
68.467,190
68.477,143
68.487,149
68.498,176
68.508,180
68.518,181
68.528,157
68.538,168
68.549,184
68.559,177
68.569,156
68.579,151
68.589,187
68.6,139
68.61,157
68.62,158
68.63,171
68.64,171
68.651,178
68.661,171
68.671,180
68.681,160
68.691,155
68.702,177
68.712,176
68.722,169
68.732,168
68.742,154
68.752,150
68.763,156
68.773,161
68.783,182
68.793,159
68.803,181
68.814,164
68.824,185
68.834,172
68.844,160
68.854,167
68.865,179
68.875,177
68.885,161
68.895,145
68.905,145
68.916,187
68.926,162
68.936,165
68.946,175
68.956,174
68.967,147
68.977,164
68.987,174
68.997,165
69.007,162
69.018,166
69.028,162
69.038,163
69.048,151
69.058,156
69.068,189
69.079,188
69.089,174
69.099,196
69.109,180
69.119,153
69.13,166
69.14,195
69.15,158
69.16,188
69.17,166
69.181,168
69.191,192
69.201,131
69.211,158
69.221,159
69.232,163
69.242,148
69.252,161
69.262,149
69.272,182
69.283,174
69.293,134
69.303,171
69.313,175
69.323,158
69.333,153
69.344,157
69.354,158
69.364,181
69.374,133
69.384,141
69.395,144
69.405,132
69.415,173
69.425,157
69.435,151
69.446,149
69.456,148
69.466,173
69.476,161
69.486,141
69.497,154
69.507,157
69.517,158
69.527,152
69.537,140
69.548,157
69.558,175
69.568,159
69.578,156
69.588,147
69.599,170
69.609,162
69.619,154
69.629,153
69.639,169
69.649,151
69.66,170
69.67,152
69.68,159
69.69,145
69.7,170
69.711,163
69.721,153
69.731,142
69.741,196
69.751,171
69.762,125
69.772,143
69.782,178
69.792,147
69.802,162
69.813,160
69.823,170
69.833,142
69.843,165
69.853,145
69.864,182
69.874,182
69.884,153
69.894,160
69.904,160
69.914,169
69.925,169
69.935,146
69.945,151
69.955,145
69.965,142
69.976,152
69.986,130
69.996,168
70.006,146
70.016,157
70.027,160
70.037,161
70.047,178
70.057,155
70.067,182
70.078,155
70.088,154
70.098,158
70.108,176
70.118,163
70.129,144
70.139,146
70.149,159
70.159,159
70.169,156
70.179,153
70.19,168
70.2,165
70.21,167
70.22,167
70.23,167
70.241,155
70.251,144
70.261,142
70.271,166
70.281,138
70.292,159
70.302,164
70.312,162
70.322,170
70.332,149
70.343,140
70.353,143
70.363,155
70.373,149
70.383,164
70.394,178
70.404,131
70.414,151
70.424,164
70.434,145
70.445,155
70.455,150
70.465,155
70.475,177
70.485,158
70.495,148
70.506,172
70.516,148
70.526,154
70.536,164
70.546,154
70.557,144
70.567,155
70.577,141
70.587,166
70.597,145
70.608,152
70.618,175
70.628,154
70.638,155
70.648,160
70.659,159
70.669,161
70.679,170
70.689,162
70.699,166
70.71,148
70.72,164
70.73,169
70.74,139
70.75,156
70.76,153
70.771,168
70.781,145
70.791,176
70.801,149
70.811,152
70.822,141
70.832,156
70.842,141
70.852,149
70.862,192
70.873,171
70.883,157
70.893,172
70.903,147
70.913,149
70.924,154
70.934,177
70.944,146
70.954,162
70.964,177
70.975,163
70.985,178
70.995,171
71.005,157
71.015,148
71.026,176
71.036,170
71.046,158
71.056,157
71.066,156
71.076,141
71.087,163
71.097,165
71.107,162
71.117,153
71.127,146
71.138,170
71.148,166
71.158,165
71.168,138
71.178,154
71.189,159
71.199,155
71.209,166
71.219,169
71.229,183
71.24,189
71.25,153
71.26,192
71.27,183
71.28,163
71.291,161
71.301,169
71.311,156
71.321,178
71.331,160
71.341,174
71.352,196
71.362,161
71.372,154
71.382,164
71.392,144
71.403,150
71.413,181
71.423,156
71.433,158
71.443,181
71.454,184
71.464,161
71.474,153
71.484,174
71.494,160
71.505,166
71.515,138
71.525,154
71.535,153
71.545,173
71.556,155
71.566,174
71.576,178
71.586,185
71.596,181
71.606,153
71.617,169
71.627,164
71.637,177
71.647,159
71.657,169
71.668,183
71.678,179
71.688,163
71.698,163
71.708,194
71.719,147
71.729,156
71.739,185
71.749,177
71.759,186
71.77,186
71.78,174
71.79,163
71.8,181
71.81,183
71.821,159
71.831,179
71.841,166
71.851,166
71.861,151
71.872,175
71.882,161
71.892,182
71.902,160
71.912,157
71.922,155
71.933,166
71.943,169
71.953,172
71.963,156
71.973,162
71.984,155
71.994,159
72.004,174
72.014,201
72.024,156
72.035,164
72.045,176
72.055,168
72.065,170
72.075,161
72.086,195
72.096,163
72.106,159
72.116,173
72.126,196
72.137,184
72.147,159
72.157,174
72.167,161
72.177,190
72.187,181
72.198,158
72.208,184
72.218,183
72.228,182
72.238,177
72.249,172
72.259,169
72.269,181
72.279,187
72.289,194
72.3,157
72.31,192
72.32,183
72.33,170
72.34,218
72.351,169
72.361,183
72.371,163
72.381,169
72.391,169
72.402,199
72.412,216
72.422,172
72.432,181
72.442,179
72.453,179
72.463,187
72.473,169
72.483,168
72.493,153
72.503,161
72.514,177
72.524,193
72.534,177
72.544,179
72.554,165
72.565,190
72.575,170
72.585,173
72.595,167
72.605,155
72.616,179
72.626,168
72.636,197
72.646,174
72.656,205
72.667,175
72.677,165
72.687,196
72.697,176
72.707,174
72.718,181
72.728,176
72.738,177
72.748,186
72.758,183
72.768,180
72.779,178
72.789,178
72.799,170
72.809,175
72.819,200
72.83,201
72.84,176
72.85,184
72.86,205
72.87,206
72.881,188
72.891,191
72.901,211
72.911,179
72.921,193
72.932,180
72.942,169
72.952,183
72.962,143
72.972,175
72.983,184
72.993,204
73.003,167
73.013,198
73.023,186
73.033,173
73.044,173
73.054,184
73.064,177
73.074,194
73.084,178
73.095,157
73.105,188
73.115,192
73.125,164
73.135,168
73.146,163
73.156,183
73.166,187
73.176,180
73.186,177
73.197,190
73.207,147
73.217,177
73.227,165
73.237,170
73.248,173
73.258,207
73.268,186
73.278,202
73.288,179
73.299,170
73.309,196
73.319,185
73.329,162
73.339,205
73.349,170
73.36,188
73.37,177
73.38,149
73.39,177
73.4,197
73.411,164
73.421,151
73.431,187
73.441,172
73.451,183
73.462,186
73.472,161
73.482,173
73.492,157
73.502,197
73.513,157
73.523,174
73.533,189
73.543,162
73.553,171
73.564,185
73.574,171
73.584,173
73.594,187
73.604,188
73.614,229
73.625,162
73.635,153
73.645,178
73.655,187
73.665,189
73.676,203
73.686,169
73.696,177
73.706,209
73.716,190
73.727,179
73.737,194
73.747,222
73.757,186
73.767,202
73.778,168
73.788,209
73.798,204
73.808,197
73.818,201
73.829,160
73.839,197
73.849,199
73.859,215
73.869,202
73.88,196
73.89,201
73.9,198
73.91,206
73.92,219
73.93,195
73.941,208
73.951,206
73.961,174
73.971,209
73.981,204
73.992,215
74.002,206
74.012,213
74.022,194
74.032,202
74.043,197
74.053,192
74.063,208
74.073,202
74.083,203
74.094,175
74.104,219
74.114,206
74.124,204
74.134,179
74.145,209
74.155,198
74.165,192
74.175,190
74.185,196
74.195,209
74.206,216
74.216,165
74.226,192
74.236,184
74.246,189
74.257,176
74.267,181
74.277,198
74.287,219
74.297,185
74.308,175
74.318,194
74.328,170
74.338,184
74.348,199
74.359,186
74.369,185
74.379,202
74.389,197
74.399,200
74.41,189
74.42,185
74.43,154
74.44,208
74.45,184
74.461,214
74.471,197
74.481,188
74.491,185
74.501,201
74.511,200
74.522,165
74.532,209
74.542,211
74.552,165
74.562,195
74.573,161
74.583,208
74.593,204
74.603,212
74.613,181
74.624,184
74.634,145
74.644,229
74.654,179
74.664,185
74.675,193
74.685,164
74.695,173
74.705,181
74.715,214
74.726,196
74.736,202
74.746,198
74.756,191
74.766,199
74.776,196
74.787,179
74.797,179
74.807,179
74.817,173
74.827,185
74.838,189
74.848,190
74.858,175
74.868,193
74.878,199
74.889,211
74.899,194
74.909,205
74.919,218
74.929,182
74.94,193
74.95,180
74.96,200
74.97,201
74.98,232
74.991,217
75.001,166
75.011,187
75.021,216
75.031,187
75.041,184
75.052,195
75.062,189
75.072,180
75.082,187
75.092,186
75.103,214
75.113,228
75.123,209
75.133,183
75.143,193
75.154,185
75.164,207
75.174,191
75.184,200
75.194,192
75.205,194
75.215,204
75.225,180
75.235,163
75.245,211
75.256,199
75.266,210
75.276,198
75.286,218
75.296,191
75.307,194
75.317,198
75.327,233
75.337,181
75.347,197
75.357,197
75.368,200
75.378,159
75.388,213
75.398,191
75.408,171
75.419,218
75.429,195
75.439,189
75.449,200
75.459,207
75.47,202
75.48,179
75.49,194
75.5,200
75.51,187
75.521,167
75.531,205
75.541,195
75.551,194
75.561,226
75.572,216
75.582,191
75.592,181
75.602,218
75.612,189
75.622,199
75.633,231
75.643,187
75.653,179
75.663,196
75.673,177
75.684,194
75.694,174
75.704,198
75.714,211
75.724,185
75.735,181
75.745,215
75.755,208
75.765,179
75.775,217
75.786,210
75.796,230
75.806,216
75.816,196
75.826,209
75.837,225
75.847,200
75.857,187
75.867,200
75.877,209
75.888,176
75.898,188
75.908,212
75.918,196
75.928,187
75.938,205
75.949,203
75.959,196
75.969,185
75.979,221
75.989,244
76,203
76.01,194
76.02,200
76.03,215
76.04,208
76.051,222
76.061,227
76.071,205
76.081,202
76.091,191
76.102,221
76.112,223
76.122,222
76.132,227
76.142,207
76.153,217
76.163,210
76.173,218
76.183,205
76.193,209
76.203,195
76.214,216
76.224,179
76.234,225
76.244,199
76.254,221
76.265,213
76.275,219
76.285,221
76.295,215
76.305,221
76.316,208
76.326,219
76.336,231
76.346,230
76.356,225
76.367,236
76.377,231
76.387,213
76.397,224
76.407,224
76.418,229
76.428,212
76.438,217
76.448,236
76.458,222
76.468,226
76.479,233
76.489,233
76.499,241
76.509,219
76.519,232
76.53,247
76.54,243
76.55,263
76.56,244
76.57,234
76.581,258
76.591,249
76.601,257
76.611,268
76.621,268
76.632,248
76.642,244
76.652,266
76.662,234
76.672,275
76.683,267
76.693,258
76.703,261
76.713,277
76.723,262
76.734,259
76.744,292
76.754,273
76.764,266
76.774,258
76.784,286
76.795,266
76.805,283
76.815,292
76.825,294
76.835,298
76.846,310
76.856,281
76.866,325
76.876,302
76.886,334
76.897,312
76.907,320
76.917,312
76.927,359
76.937,339
76.948,308
76.958,344
76.968,317
76.978,333
76.988,338
76.999,360
77.009,349
77.019,357
77.029,339
77.039,388
77.049,359
77.06,381
77.07,369
77.08,383
77.09,391
77.1,433
77.111,398
77.121,442
77.131,461
77.141,453
77.151,483
77.162,494
77.172,498
77.182,470
77.192,536
77.202,528
77.213,548
77.223,540
77.233,581
77.243,604
77.253,624
77.264,595
77.274,655
77.284,670
77.294,691
77.304,712
77.315,730
77.325,768
77.335,738
77.345,843
77.355,886
77.365,903
77.376,999
77.386,966
77.396,996
77.406,1051
77.416,1085
77.427,1135
77.437,1204
77.447,1271
77.457,1359
77.467,1463
77.478,1392
77.488,1465
77.498,1575
77.508,1734
77.518,1715
77.529,1839
77.539,1903
77.549,2024
77.559,2120
77.569,2159
77.58,2267
77.59,2437
77.6,2435
77.61,2706
77.62,2670
77.63,2765
77.641,2939
77.651,3014
77.661,3145
77.671,3230
77.681,3315
77.692,3347
77.702,3471
77.712,3392
77.722,3371
77.732,3489
77.743,3517
77.753,3540
77.763,3584
77.773,3379
77.783,3507
77.794,3400
77.804,3379
77.814,3359
77.824,3308
77.834,3247
77.845,3228
77.855,3289
77.865,3217
77.875,3175
77.885,3091
77.895,3023
77.906,2961
77.916,2929
77.926,2870
77.936,2867
77.946,2746
77.957,2742
77.967,2677
77.977,2523
77.987,2609
77.997,2463
78.008,2368
78.018,2210
78.028,2259
78.038,2209
78.048,2041
78.059,2008
78.069,1825
78.079,1812
78.089,1661
78.099,1650
78.11,1599
78.12,1617
78.13,1413
78.14,1405
78.15,1395
78.161,1265
78.171,1219
78.181,1194
78.191,1154
78.201,1094
78.211,1057
78.222,1007
78.232,940
78.242,969
78.252,937
78.262,829
78.273,863
78.283,804
78.293,800
78.303,746
78.313,730
78.324,701
78.334,678
78.344,678
78.354,670
78.364,628
78.375,601
78.385,599
78.395,545
78.405,543
78.415,531
78.426,543
78.436,536
78.446,560
78.456,487
78.466,539
78.476,503
78.487,465
78.497,490
78.507,459
78.517,473
78.527,478
78.538,423
78.548,428
78.558,409
78.568,413
78.578,407
78.589,399
78.599,381
78.609,383
78.619,324
78.629,375
78.64,386
78.65,376
78.66,338
78.67,403
78.68,387
78.691,349
78.701,355
78.711,333
78.721,351
78.731,343
78.742,348
78.752,311
78.762,350
78.772,324
78.782,300
78.792,327
78.803,284
78.813,314
78.823,294
78.833,299
78.843,304
78.854,328
78.864,291
78.874,293
78.884,318
78.894,292
78.905,301
78.915,290
78.925,310
78.935,303
78.945,333
78.956,304
78.966,297
78.976,276
78.986,288
78.996,291
79.007,276
79.017,253
79.027,283
79.037,261
79.047,286
79.057,234
79.068,250
79.078,248
79.088,273
79.098,262
79.108,275
79.119,239
79.129,264
79.139,284
79.149,269
79.159,257
79.17,250
79.18,240
79.19,258
79.2,249
79.21,210
79.221,236
79.231,232
79.241,235
79.251,244
79.261,253
79.272,233
79.282,244
79.292,246
79.302,231
79.312,227
79.322,240
79.333,224
79.343,251
79.353,227
79.363,211
79.373,238
79.384,214
79.394,226
79.404,213
79.414,236
79.424,261
79.435,257
79.445,254
79.455,238
79.465,231
79.475,216
79.486,189
79.496,230
79.506,210
79.516,238
79.526,245
79.537,214
79.547,213
79.557,219
79.567,213
79.577,227
79.588,230
79.598,209
79.608,213
79.618,207
79.628,245
79.638,247
79.649,218
79.659,217
79.669,190
79.679,203
79.689,249
79.7,188
79.71,199
79.72,226
79.73,209
79.74,201
79.751,213
79.761,173
79.771,206
79.781,223
79.791,202
79.802,199
79.812,189
79.822,231
79.832,204
79.842,252
79.853,189
79.863,197
79.873,210
79.883,206
