Angle,Intensity
79.893,183
79.903,213
79.914,204
79.924,232
79.934,225
79.944,202
79.954,197
79.965,195
79.975,172
79.985,170
79.995,188
80.005,185
80.016,208
80.026,194
80.036,214
80.046,179
80.056,202
80.067,198
80.077,176
80.087,190
80.097,200
80.107,188
80.118,194
80.128,199
80.138,175
80.148,185
80.158,201
80.169,163
80.179,188
80.189,185
80.199,174
80.209,216
80.219,193
80.23,180
80.24,191
80.25,200
80.26,173
80.27,190
80.281,172
80.291,183
80.301,196
80.311,182
80.321,213
80.332,196
80.342,170
80.352,179
80.362,175
80.372,192
80.383,164
80.393,199
80.403,198
80.413,183
80.423,180
80.434,205
80.444,186
80.454,169
80.464,186
80.474,169
80.484,179
80.495,159
80.505,181
80.515,174
80.525,175
80.535,219
80.546,185
80.556,208
80.566,196
80.576,178
80.586,193
80.597,220
80.607,188
80.617,170
80.627,204
80.637,174
80.648,190
80.658,164
80.668,159
80.678,195
80.688,194
80.699,188
80.709,200
80.719,187
80.729,167
80.739,153
80.75,179
80.76,179
80.77,180
80.78,182
80.79,202
80.8,166
80.811,188
80.821,155
80.831,190
80.841,181
80.851,182
80.862,167
80.872,174
80.882,185
80.892,184
80.902,169
80.913,202
80.923,182
80.933,197
80.943,177
80.953,187
80.964,178
80.974,170
80.984,197
80.994,187
81.004,187
81.015,186
81.025,210
81.035,170
81.045,186
81.055,184
81.065,179
81.076,201
81.086,197
81.096,166
81.106,216
81.116,189
81.127,207
81.137,221
81.147,198
81.157,206
81.167,198
81.178,232
81.188,206
81.198,191
81.208,245
81.218,199
81.229,221
81.239,206
81.249,222
81.259,247
81.269,233
81.28,187
81.29,237
81.3,223
81.31,227
81.32,230
81.33,270
81.341,229
81.351,262
81.361,243
81.371,246
81.381,266
81.392,261
81.402,265
81.412,306
81.422,262
81.432,283
81.443,319
81.453,283
81.463,297
81.473,313
81.483,331
81.494,338
81.504,317
81.514,356
81.524,383
81.534,351
81.545,363
81.555,364
81.565,375
81.575,413
81.585,389
81.596,419
81.606,434
81.616,446
81.626,426
81.636,516
81.646,491
81.657,507
81.667,537
81.677,570
81.687,597
81.697,657
81.708,685
81.718,698
81.728,669
81.738,736
81.748,737
81.759,792
81.769,807
81.779,809
81.789,865
81.799,929
81.81,918
81.82,890
81.83,986
81.84,1000
81.85,1035
81.861,990
81.871,978
81.881,1097
81.891,1013
81.901,1023
81.911,992
81.922,1029
81.932,1013
81.942,1065
81.952,1053
81.962,1080
81.973,1006
81.983,970
81.993,937
82.003,982
82.013,961
82.024,1002
82.034,962
82.044,930
82.054,932
82.064,924
82.075,916
82.085,905
82.095,850
82.105,780
82.115,880
82.126,898
82.136,755
82.146,813
82.156,802
82.166,743
82.177,717
82.187,687
82.197,706
82.207,677
82.217,671
82.227,663
82.238,602
82.248,606
82.258,573
82.268,582
82.278,578
82.289,487
82.299,507
82.309,498
82.319,456
82.329,455
82.34,438
82.35,430
82.36,395
82.37,408
82.38,418
82.391,385
82.401,321
82.411,359
82.421,327
82.431,310
82.442,324
82.452,297
82.462,305
82.472,303
82.482,277
82.492,274
82.503,257
82.513,252
82.523,288
82.533,264
82.543,243
82.554,245
82.564,222
82.574,237
82.584,236
82.594,245
82.605,242
82.615,222
82.625,233
82.635,257
82.645,222
82.656,199
82.666,206
82.676,198
82.686,213
82.696,208
82.707,217
82.717,191
82.727,208
82.737,183
82.747,215
82.757,224
82.768,194
82.778,185
82.788,197
82.798,176
82.808,202
82.819,186
82.829,188
82.839,167
82.849,172
82.859,191
82.87,220
82.88,143
82.89,193
82.9,174
82.91,174
82.921,182
82.931,174
82.941,175
82.951,175
82.961,169
82.972,194
82.982,151
82.992,158
83.002,175
83.012,177
83.023,178
83.033,169
83.043,197
83.053,163
83.063,155
83.073,151
83.084,149
83.094,161
83.104,145
83.114,156
83.124,176
83.135,163
83.145,144
83.155,180
83.165,164
83.175,174
83.186,145
83.196,140
83.206,159
83.216,141
83.226,167
83.237,161
83.247,138
83.257,161
83.267,164
83.277,125
83.288,149
83.298,152
83.308,142
83.318,162
83.328,155
83.338,150
83.349,179
83.359,157
83.369,156
83.379,158
83.389,149
83.4,152
83.41,130
83.42,127
83.43,135
83.44,136
83.451,136
83.461,143
83.471,138
83.481,139
83.491,169
83.502,143
83.512,133
83.522,156
83.532,121
83.542,127
83.553,148
83.563,138
83.573,154
83.583,142
83.593,147
83.604,159
83.614,131
83.624,154
83.634,146
83.644,132
83.654,168
83.665,140
83.675,143
83.685,143
83.695,154
83.705,146
83.716,139
83.726,123
83.736,122
83.746,147
83.756,119
83.767,134
83.777,152
83.787,139
83.797,140
83.807,141
83.818,129
83.828,137
83.838,137
83.848,128
83.858,127
83.869,136
83.879,129
83.889,127
83.899,138
83.909,137
83.919,120
83.93,118
83.94,134
83.95,137
83.96,150
83.97,121
83.981,146
83.991,115
84.001,131
84.011,125
84.021,140
84.032,123
84.042,115
84.052,140
84.062,129
84.072,128
84.083,137
84.093,142
84.103,135
84.113,125
84.123,128
84.134,133
84.144,113
84.154,127
84.164,126
84.174,141
84.184,111
84.195,125
84.205,134
84.215,118
84.225,128
84.235,134
84.246,125
84.256,164
84.266,104
84.276,104
84.286,140
84.297,119
84.307,131
84.317,141
84.327,126
84.337,139
84.348,130
84.358,122
84.368,142
84.378,127
84.388,147
84.399,156
84.409,129
84.419,133
84.429,127
84.439,131
84.45,139
84.46,124
84.47,116
84.48,154
84.49,146
84.5,135
84.511,133
84.521,132
84.531,128
84.541,121
84.551,135
84.562,122
84.572,110
84.582,127
84.592,123
84.602,127
84.613,132
84.623,115
84.633,121
84.643,117
84.653,119
84.664,133
84.674,115
84.684,133
84.694,152
84.704,113
84.715,102
84.725,149
84.735,116
84.745,152
84.755,124
84.765,117
84.776,130
84.786,140
84.796,117
84.806,119
84.816,130
84.827,116
84.837,113
84.847,125
84.857,108
84.867,116
84.878,142
84.888,134
84.898,131
84.908,119
84.918,118
84.929,141
84.939,109
84.949,126
84.959,113
84.969,118
84.98,114
84.99,131
85,124
85.01,122
85.02,137
85.031,125
85.041,106
85.051,111
85.061,135
85.071,137
85.081,138
85.092,126
85.102,129
85.112,131
85.122,124
85.132,114
85.143,118
85.153,109
85.163,123
85.173,130
85.183,122
85.194,135
85.204,118
85.214,118
85.224,116
85.234,113
85.245,125
85.255,104
85.265,123
85.275,116
85.285,119
85.296,101
85.306,149
85.316,110
85.326,110
85.336,117
85.346,112
85.357,127
85.367,117
85.377,127
85.387,101
85.397,93
85.408,114
85.418,127
85.428,118
85.438,127
85.448,102
85.459,119
85.469,116
85.479,103
85.489,115
85.499,120
85.51,115
85.52,117
85.53,117
85.54,129
85.55,116
85.561,132
85.571,111
85.581,122
85.591,133
85.601,117
85.611,123
85.622,117
85.632,118
85.642,116
85.652,116
85.662,107
85.673,119
85.683,114
85.693,110
85.703,109
85.713,131
85.724,122
85.734,113
85.744,104
85.754,124
85.764,120
85.775,113
85.785,117
85.795,110
85.805,112
85.815,121
85.826,127
85.836,119
85.846,109
85.856,100
85.866,122
85.877,116
85.887,137
85.897,116
85.907,114
85.917,115
85.927,132
85.938,151
85.948,120
85.958,113
85.968,116
85.978,113
85.989,98
85.999,110
86.009,103
86.019,145
86.029,132
86.04,125
86.05,115
86.06,112
86.07,119
86.08,120
86.091,99
86.101,119
86.111,122
86.121,123
86.131,97
86.142,117
86.152,110
86.162,117
86.172,130
86.182,115
86.192,139
86.203,113
86.213,108
86.223,102
86.233,116
86.243,110
86.254,105
86.264,117
86.274,122
86.284,123
86.294,136
86.305,111
86.315,132
86.325,69
86.335,130
86.345,99
86.356,101
86.366,95
86.376,107
86.386,134
86.396,112
86.407,100
86.417,96
86.427,102
86.437,112
86.447,136
86.458,109
86.468,117
86.478,113
86.488,94
86.498,124
86.508,117
86.519,122
86.529,111
86.539,114
86.549,118
86.559,105
86.57,119
86.58,104
86.59,104
86.6,112
86.61,108
86.621,104
86.631,101
86.641,125
86.651,116
86.661,111
86.672,127
86.682,122
86.692,129
86.702,137
86.712,125
86.723,116
86.733,99
86.743,119
86.753,117
86.763,111
86.773,107
86.784,137
86.794,101
86.804,125
86.814,115
86.824,105
86.835,115
86.845,107
86.855,95
86.865,119
86.875,122
86.886,119
86.896,109
86.906,108
86.916,107
86.926,91
86.937,114
86.947,130
86.957,110
86.967,136
86.977,105
86.988,107
86.998,122
87.008,131
87.018,128
87.028,114
87.039,112
87.049,118
87.059,118
87.069,115
87.079,104
87.089,135
87.1,117
87.11,92
87.12,102
87.13,112
87.14,108
87.151,120
87.161,101
87.171,114
87.181,106
87.191,97
87.202,126
87.212,130
87.222,124
87.232,116
87.242,123
87.253,113
87.263,101
87.273,87
87.283,114
87.293,108
87.304,84
87.314,95
87.324,110
87.334,122
87.344,91
87.354,122
87.365,105
87.375,96
87.385,132
87.395,100
87.405,103
87.416,106
87.426,121
87.436,112
87.446,100
87.456,108
87.467,127
87.477,108
87.487,115
87.497,107
87.507,102
87.518,117
87.528,110
87.538,115
87.548,107
87.558,122
87.569,91
87.579,112
87.589,112
87.599,103
87.609,96
87.619,103
87.63,121
87.64,124
87.65,110
87.66,106
87.67,104
87.681,101
87.691,117
87.701,113
87.711,110
87.721,116
87.732,113
87.742,138
87.752,117
87.762,133
87.772,85
87.783,99
87.793,111
87.803,107
87.813,106
87.823,130
87.834,114
87.844,99
87.854,124
87.864,118
87.874,113
87.885,104
87.895,110
87.905,137
87.915,95
87.925,116
87.935,116
87.946,114
87.956,107
87.966,110
87.976,114
87.986,114
87.997,120
88.007,105
88.017,122
88.027,113
88.037,126
88.048,106
88.058,111
88.068,105
88.078,127
88.088,117
88.099,115
88.109,114
88.119,110
88.129,102
88.139,105
88.15,108
88.16,109
88.17,129
88.18,107
88.19,96
88.2,94
88.211,104
88.221,116
88.231,111
88.241,101
88.251,109
88.262,113
88.272,125
88.282,118
88.292,103
88.302,101
88.313,113
88.323,98
88.333,115
88.343,102
88.353,106
88.364,106
88.374,112
88.384,109
88.394,122
88.404,99
88.415,108
88.425,108
88.435,109
88.445,108
88.455,112
88.466,113
88.476,101
88.486,104
88.496,111
88.506,117
88.516,107
88.527,121
88.537,109
88.547,126
88.557,110
88.567,113
88.578,127
88.588,112
88.598,103
88.608,116
88.618,127
88.629,120
88.639,102
88.649,113
88.659,115
88.669,98
88.68,103
88.69,106
88.7,131
88.71,98
88.72,101
88.731,126
88.741,112
88.751,101
88.761,97
88.771,85
88.781,94
88.792,103
88.802,103
88.812,114
88.822,99
88.832,123
88.843,109
88.853,102
88.863,108
88.873,112
88.883,107
88.894,103
88.904,124
88.914,109
88.924,107
88.934,117
88.945,111
88.955,109
88.965,94
88.975,112
88.985,100
88.996,128
89.006,111
89.016,108
89.026,108
89.036,110
89.046,100
89.057,109
89.067,104
89.077,107
89.087,121
89.097,124
89.108,102
89.118,108
89.128,121
89.138,120
89.148,97
89.159,92
89.169,126
89.179,94
89.189,100
89.199,128
89.21,99
89.22,103
89.23,115
89.24,108
89.25,109
89.261,91
89.271,106
89.281,135
89.291,113
89.301,94
89.312,88
89.322,117
89.332,96
89.342,101
89.352,106
89.362,83
89.373,97
89.383,112
89.393,88
89.403,121
89.413,125
89.424,95
89.434,122
89.444,99
89.454,120
89.464,105
89.475,99
89.485,100
89.495,113
89.505,105
89.515,106
89.526,97
89.536,112
89.546,101
89.556,103
89.566,96
89.577,89
89.587,103
89.597,113
89.607,132
89.617,124
89.627,109
89.638,107
89.648,116
89.658,92
89.668,98
89.678,98
89.689,111
89.699,111
89.709,102
89.719,124
89.729,104
89.74,115
89.75,116
89.76,101
89.77,120
89.78,127
89.791,110
89.801,110
89.811,95
89.821,125
89.831,126
89.842,116
89.852,116
89.862,109
89.872,116
89.882,105
89.893,99
89.903,110
89.913,122
89.923,116
89.933,97
89.943,112
89.954,114
89.964,93
89.974,122
89.984,107
89.994,95
90.005,98
90.015,98
90.025,101
90.035,88
90.045,109
90.056,94
90.066,111
90.076,110
90.086,101
90.096,107
90.107,89
90.117,98
90.127,94
90.137,100
90.147,119
90.158,111
90.168,114
90.178,101
90.188,108
90.198,100
90.208,112
90.219,104
90.229,111
90.239,110
90.249,107
90.259,95
90.27,118
90.28,100
90.29,114
90.3,113
90.31,124
90.321,122
90.331,95
90.341,114
90.351,84
90.361,101
90.372,110
90.382,112
90.392,113
90.402,112
90.412,124
90.423,105
90.433,99
90.443,98
90.453,86
90.463,107
90.473,98
90.484,103
90.494,122
90.504,131
90.514,101
90.524,126
90.535,109
90.545,117
90.555,128
90.565,93
90.575,102
90.586,115
90.596,135
90.606,103
90.616,104
90.626,112
90.637,126
90.647,106
90.657,112
90.667,90
90.677,133
90.688,119
90.698,100
90.708,113
90.718,112
90.728,121
90.739,118
90.749,114
90.759,93
90.769,85
90.779,123
90.789,87
90.8,104
90.81,139
90.82,84
90.83,114
90.84,121
90.851,118
90.861,94
90.871,112
90.881,110
90.891,117
90.902,114
90.912,115
90.922,107
90.932,118
90.942,105
90.953,103
90.963,99
90.973,131
90.983,100
90.993,99
91.004,111
91.014,117
91.024,92
91.034,115
91.044,104
91.054,118
91.065,95
91.075,98
91.085,99
91.095,90
91.105,110
91.116,103
91.126,117
91.136,128
91.146,98
91.156,94
91.167,99
91.177,108
91.187,98
91.197,110
91.207,101
91.218,111
91.228,94
91.238,96
91.248,116
91.258,102
91.269,120
91.279,100
91.289,87
91.299,116
91.309,104
91.32,97
91.33,95
91.34,115
91.35,103
91.36,94
91.37,118
91.381,122
91.391,92
91.401,101
91.411,116
91.421,114
91.432,103
91.442,103
91.452,112
91.462,109
91.472,115
91.483,106
91.493,111
91.503,117
91.513,116
91.523,96
91.534,125
91.544,96
91.554,105
91.564,118
91.574,95
91.585,92
91.595,93
91.605,107
91.615,94
91.625,117
91.635,120
91.646,122
91.656,115
91.666,115
91.676,97
91.686,116
91.697,84
91.707,102
91.717,104
91.727,129
91.737,117
91.748,103
91.758,111
91.768,110
91.778,96
91.788,107
91.799,96
91.809,113
91.819,96
91.829,111
91.839,99
91.85,102
91.86,104
91.87,120
91.88,98
91.89,102
91.9,111
91.911,130
91.921,112
91.931,126
91.941,96
91.951,113
91.962,114
91.972,98
91.982,108
91.992,117
92.002,123
92.013,117
92.023,97
92.033,121
92.043,110
92.053,108
92.064,122
92.074,116
92.084,111
92.094,118
92.104,103
92.115,112
92.125,112
92.135,106
92.145,95
92.155,102
92.166,114
92.176,110
92.186,103
92.196,116
92.206,106
92.216,93
92.227,123
92.237,134
92.247,97
92.257,118
92.267,112
92.278,126
92.288,130
92.298,111
92.308,121
92.318,128
92.329,116
92.339,100
92.349,120
92.359,108
92.369,102
92.38,92
92.39,123
92.4,112
92.41,115
92.42,121
92.431,125
92.441,100
92.451,117
92.461,110
92.471,123
92.481,130
92.492,103
92.502,98
92.512,101
92.522,130
92.532,96
92.543,101
92.553,110
92.563,117
92.573,108
92.583,95
92.594,110
92.604,100
92.614,117
92.624,103
92.634,94
92.645,116
92.655,112
92.665,100
92.675,118
92.685,110
92.696,123
92.706,113
92.716,112
92.726,116
92.736,112
92.747,111
92.757,112
92.767,109
92.777,123
92.787,117
92.797,116
92.808,106
92.818,118
92.828,105
92.838,107
92.848,88
92.859,107
92.869,113
92.879,136
92.889,110
92.899,129
92.91,128
92.92,110
92.93,129
92.94,120
92.95,109
92.961,112
92.971,118
92.981,146
92.991,118
93.001,111
93.012,105
93.022,116
93.032,123
93.042,119
93.052,111
93.062,111
93.073,107
93.083,120
93.093,104
93.103,104
93.113,118
93.124,105
93.134,125
93.144,125
93.154,142
93.164,126
93.175,134
93.185,121
93.195,108
93.205,115
93.215,124
93.226,108
93.236,123
93.246,141
93.256,103
93.266,141
93.277,128
93.287,99
93.297,104
93.307,124
93.317,119
93.328,89
93.338,115
93.348,110
93.358,95
93.368,120
93.378,130
93.389,148
93.399,113
93.409,119
93.419,119
93.429,103
93.44,135
93.45,116
93.46,119
93.47,119
93.48,113
93.491,124
93.501,107
93.511,122
93.521,129
93.531,121
93.542,122
93.552,144
93.562,119
93.572,123
93.582,130
93.593,98
93.603,113
93.613,123
93.623,128
93.633,131
93.643,120
93.654,139
93.664,133
93.674,114
93.684,124
93.694,134
93.705,106
93.715,117
93.725,111
93.735,119
93.745,116
93.756,128
93.766,126
93.776,120
93.786,134
93.796,106
93.807,121
93.817,110
93.827,126
93.837,116
93.847,132
93.858,130
93.868,118
93.878,97
93.888,124
93.898,127
93.908,137
93.919,119
93.929,132
93.939,127
93.949,131
93.959,130
93.97,106
93.98,102
93.99,113
94,106
94.01,111
94.021,128
94.031,135
94.041,122
94.051,116
94.061,150
94.072,100
94.082,114
94.092,118
94.102,134
94.112,103
94.123,117
94.133,117
94.143,118
94.153,120
94.163,115
94.174,118
94.184,148
94.194,127
94.204,136
94.214,126
94.224,110
94.235,116
94.245,126
94.255,144
94.265,125
94.275,114
94.286,93
94.296,110
94.306,120
94.316,114
94.326,114
94.337,145
94.347,132
94.357,119
94.367,108
94.377,128
94.388,124
94.398,128
94.408,132
94.418,104
94.428,137
94.439,114
94.449,118
94.459,107
94.469,107
94.479,112
94.489,132
94.5,115
94.51,112
94.52,117
94.53,113
94.54,119
94.551,115
94.561,147
94.571,114
94.581,116
94.591,132
94.602,117
94.612,105
94.622,136
94.632,108
94.642,103
94.653,124
94.663,123
94.673,103
94.683,122
94.693,139
94.704,134
94.714,116
94.724,95
94.734,109
94.744,119
94.755,121
94.765,134
94.775,141
94.785,139
94.795,131
94.805,117
94.816,132
94.826,147
94.836,122
94.846,123
94.856,128
94.867,125
94.877,114
94.887,111
94.897,124
94.907,124
94.918,110
94.928,126
94.938,108
94.948,129
94.958,118
94.969,129
94.979,96
94.989,150
94.999,106
95.009,129
95.02,114
95.03,132
95.04,115
95.05,121
95.06,126
95.07,106
95.081,114
95.091,90
95.101,138
95.111,138
95.121,132
95.132,127
95.142,128
95.152,136
95.162,121
95.172,107
95.183,135
95.193,115
95.203,123
95.213,101
95.223,119
95.234,131
95.244,109
95.254,101
95.264,143
95.274,123
95.285,122
95.295,115
95.305,120
95.315,108
95.325,119
95.335,105
95.346,123
95.356,128
95.366,140
95.376,127
95.386,110
95.397,127
95.407,103
95.417,123
95.427,121
95.437,102
95.448,97
95.458,84
95.468,113
95.478,131
95.488,118
95.499,109
95.509,112
95.519,118
95.529,124
95.539,121
95.55,122
95.56,99
95.57,97
95.58,110
95.59,100
95.601,133
95.611,97
95.621,123
95.631,87
95.641,104
95.651,102
95.662,131
95.672,109
95.682,140
95.692,109
95.702,138
95.713,131
95.723,112
95.733,121
95.743,111
95.753,111
95.764,109
95.774,130
95.784,119
95.794,120
95.804,115
95.815,128
95.825,123
95.835,117
95.845,106
95.855,99
95.866,129
95.876,96
95.886,128
95.896,115
95.906,106
95.916,111
95.927,100
95.937,112
95.947,118
95.957,119
95.967,121
95.978,121
95.988,121
95.998,118
96.008,129
96.018,132
96.029,105
96.039,105
96.049,123
96.059,122
96.069,108
96.08,117
96.09,126
96.1,136
96.11,119
96.12,130
96.131,128
96.141,109
96.151,106
96.161,117
96.171,121
96.182,103
96.192,113
96.202,113
96.212,123
96.222,119
96.232,119
96.243,123
96.253,114
96.263,112
96.273,122
96.283,126
96.294,109
96.304,109
96.314,109
96.324,124
96.334,109
96.345,123
96.355,112
96.365,120
96.375,115
96.385,113
96.396,119
96.406,117
96.416,137
96.426,121
96.436,123
96.447,121
96.457,113
96.467,125
96.477,124
96.487,127
96.497,100
96.508,123
96.518,112
96.528,128
96.538,105
96.548,109
96.559,113
96.569,134
96.579,131
96.589,146
96.599,116
96.61,108
96.62,122
96.63,105
96.64,121
96.65,111
96.661,145
96.671,129
96.681,105
96.691,120
96.701,112
96.712,104
96.722,116
96.732,135
96.742,126
96.752,118
96.762,100
96.773,130
96.783,100
96.793,121
96.803,132
96.813,120
96.824,133
96.834,114
96.844,132
96.854,96
96.864,108
96.875,113
96.885,108
96.895,119
96.905,89
96.915,106
96.926,122
96.936,118
96.946,107
96.956,122
96.966,103
96.977,131
96.987,120
96.997,130
97.007,116
97.017,123
97.028,100
97.038,123
97.048,117
97.058,122
97.068,111
97.078,131
97.089,105
97.099,113
97.109,120
97.119,135
97.129,118
97.14,106
97.15,122
97.16,119
97.17,92
97.18,114
97.191,117
97.201,135
97.211,114
97.221,116
97.231,130
97.242,134
97.252,102
97.262,114
97.272,152
97.282,127
97.293,115
97.303,108
97.313,124
97.323,141
97.333,123
97.343,126
97.354,126
97.364,127
97.374,103
97.384,111
97.394,121
97.405,123
97.415,121
97.425,130
97.435,126
97.445,135
97.456,143
97.466,117
97.476,144
97.486,132
97.496,138
97.507,148
97.517,122
97.527,124
97.537,152
97.547,144
97.558,147
97.568,131
97.578,159
97.588,139
97.598,139
97.609,153
97.619,152
97.629,158
97.639,138
97.649,155
97.659,141
97.67,115
97.68,155
97.69,138
97.7,139
97.71,142
97.721,147
97.731,136
97.741,128
97.751,168
97.761,146
97.772,138
97.782,169
97.792,156
97.802,185
97.812,171
97.823,155
97.833,135
97.843,199
97.853,157
97.863,188
97.874,167
97.884,188
97.894,203
97.904,178
97.914,192
97.924,180
97.935,198
97.945,204
97.955,211
97.965,198
97.975,210
97.986,230
97.996,206
98.006,222
98.016,214
98.026,211
98.037,251
98.047,240
98.057,254
98.067,225
98.077,228
98.088,220
98.098,267
98.108,258
98.118,263
98.128,280
98.139,285
98.149,304
98.159,285
98.169,322
98.179,310
98.189,325
98.2,345
98.21,312
98.22,317
98.23,360
98.24,381
98.251,367
98.261,363
98.271,409
98.281,377
98.291,384
98.302,391
98.312,464
98.322,388
98.332,426
98.342,430
98.353,416
98.363,426
98.373,443
98.383,414
98.393,417
98.404,416
98.414,415
98.424,403
98.434,420
98.444,425
98.455,439
98.465,406
98.475,461
98.485,449
98.495,395
98.505,401
98.516,400
98.526,429
98.536,412
98.546,398
98.556,402
98.567,393
98.577,403
98.587,391
98.597,367
98.607,400
98.618,382
98.628,379
98.638,375
98.648,403
98.658,377
98.669,352
98.679,353
98.689,324
98.699,378
98.709,342
98.72,369
98.73,342
98.74,325
98.75,386
98.76,312
98.77,289
98.781,307
98.791,318
98.801,297
98.811,279
98.821,310
98.832,292
98.842,320
98.852,267
98.862,279
98.872,284
98.883,274
98.893,276
98.903,267
98.913,251
98.923,249
98.934,232
98.944,260
98.954,239
98.964,227
98.974,209
98.985,243
98.995,215
99.005,217
99.015,199
99.025,221
99.036,204
99.046,223
99.056,183
99.066,191
99.076,198
99.086,179
99.097,175
99.107,178
99.117,187
99.127,184
99.137,145
99.148,164
99.158,179
99.168,154
99.178,192
99.188,156
99.199,175
99.209,165
99.219,154
99.229,155
99.239,178
99.25,146
99.26,136
99.27,158
99.28,154
99.29,155
99.301,140
99.311,147
99.321,151
99.331,135
99.341,151
99.351,178
99.362,141
99.372,161
99.382,142
99.392,162
99.402,141
99.413,133
99.423,129
99.433,124
99.443,148
99.453,139
99.464,141
99.474,130
99.484,113
99.494,133
99.504,135
99.515,118
99.525,134
99.535,143
99.545,139
99.555,127
99.566,117
99.576,137
99.586,121
99.596,150
99.606,135
99.617,138
99.627,137
99.637,132
99.647,142
99.657,132
99.667,127
99.678,130
99.688,121
99.698,139
99.708,129
99.718,131
99.729,134
99.739,128
99.749,130
99.759,152
99.769,144
99.78,139
99.79,127
99.8,143
99.81,115
99.82,131
99.831,123
99.841,133
99.851,120
99.861,121
99.871,116
99.882,121
99.892,118
99.902,107
99.912,117
99.922,132
99.932,135
99.943,129
99.953,130
99.963,113
99.973,131
99.983,94
99.994,114
100.004,110
100.014,141
100.024,120
100.034,145
100.045,113
100.055,119
100.065,109
100.075,142
